station,date,high,low,high_time,source,source_url,product,fetched_at
KMIA,2026-01-26,88,56,221 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202601270933-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-01-27,67,50,250 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202601280923-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-01-28,64,50,230 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202601290924-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-01-29,72,50,309 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202601300922-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-01-30,69,59,411 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202601310922-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-01-31,67,45,935 AM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602010922-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-01,52,35,442 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602020922-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-02,58,38,358 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602030922-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-03,69,44,203 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602040922-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-04,75,54,235 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602050927-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-05,74,49,1157 AM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602060923-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-06,66,45,353 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602070923-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-07,79,51,427 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602080928-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-08,74,54,117 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602090922-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-09,75,54,149 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602100926-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-10,76,56,207 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602110927-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-11,78,59,120 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602120924-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-12,81,58,257 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602130928-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-13,81,61,326 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602140924-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-14,79,62,133 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602150924-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-15,81,70,242 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602160932-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
KMIA,2026-02-16,86,69,304 PM,iem_cli,https://mesonet.agron.iastate.edu/json/cli.py?station=KMIA&year=2026,202602170928-KMFL-CDUS42-CLIMIA,2026-07-25T16:35:20Z
