series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-22T15:00:00Z,2279.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.03,0.04,0.96,0.97,0.04,0.1032,0.01,1.0,113.0,113.0,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-22T16:00:00Z,2219.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.03,0.04,0.96,0.97,0.04,0.04,0.03,0.04,24.0,137.0,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-22T17:00:00Z,2159.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.03,0.04,0.96,0.97,0.04,0.04,0.03,0.04,12.0,149.0,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-22T18:00:00Z,2099.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.01,0.03,0.97,0.99,0.02,0.0226,0.01,0.04,229.8,364.8,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-22T19:00:00Z,2039.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.01,0.03,0.97,0.99,,,0.01,0.03,0.0,364.8,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-22T20:00:00Z,1979.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.02,0.03,0.97,0.98,0.02,0.02,0.01,0.03,2.0,366.8,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-22T21:00:00Z,1919.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.02,0.03,0.97,0.98,0.03,0.0205,0.01,0.03,1024.0,1340.8,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-22T22:00:00Z,1859.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.02,0.03,0.97,0.98,0.03,0.03,0.02,0.03,17.0,1342.8,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-22T23:00:00Z,1799.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.01,0.02,0.98,0.99,0.02,0.029,0.01,0.03,202.35,1390.8,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-23T00:00:00Z,1739.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.01,0.02,0.98,0.99,0.02,0.0108,0.01,0.02,54.5,1445.3,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-23T01:00:00Z,1679.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.01,0.02,0.98,0.99,0.01,0.015,0.01,0.02,2.0,1446.3,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-23T02:00:00Z,1619.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.01,0.02,0.98,0.99,0.02,0.02,0.01,0.02,50.0,1451.8,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-23T03:00:00Z,1559.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.01,0.02,0.98,0.99,,,0.01,0.02,0.0,1451.8,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-23T04:00:00Z,1499.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.01,0.02,0.98,0.99,0.01,0.01,0.01,0.02,7.48,1459.28,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-23T05:00:00Z,1439.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.01,0.02,0.98,0.99,0.02,0.0198,0.01,0.02,171.0,1630.28,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-23T06:00:00Z,1379.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.0,0.02,0.98,1.0,0.02,0.0141,0.0,0.02,1595.87,3140.5,false,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-23T07:00:00Z,1319.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.02,46.0,3186.5,false,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-23T08:00:00Z,1259.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.02,539.64,3186.5,false,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-23T09:00:00Z,1199.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.0,0.01,0.99,1.0,0.02,0.0186,0.0,0.02,666.0,3572.5,false,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-23T10:00:00Z,1139.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,18.7,3591.2,false,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-23T11:00:00Z,1079.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.0,0.01,0.99,1.0,0.02,0.014,0.0,0.02,271.66,3862.86,false,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-23T12:00:00Z,1019.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.0,0.01,0.99,1.0,0.01,0.0171,0.0,0.03,595.5,4456.36,false,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-23T13:00:00Z,959.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.0,0.01,0.99,1.0,0.02,0.0171,0.0,0.03,170.0,4626.36,false,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-23,KXHIGHMIA-26MAY23,KXHIGHMIA-26MAY23-B85.5,2026-05-23T14:00:00Z,899.0,2026-05-24T04:59:00Z,between,85.0,86.0,85° to 86°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,236.39,4862.75,false,no,89.0,89.0,false,false,true,true
