series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHMIA,MIA,KMIA,2026-05-27,KXHIGHMIA-26MAY27,KXHIGHMIA-26MAY27-B85.5,2026-05-26T15:00:00Z,2279.0,2026-05-28T04:59:00Z,between,85.0,86.0,85° to 86°,0.05,0.06,0.94,0.95,0.05,0.05,0.01,1.0,1.0,1.0,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-27,KXHIGHMIA-26MAY27,KXHIGHMIA-26MAY27-B85.5,2026-05-26T16:00:00Z,2219.0,2026-05-28T04:59:00Z,between,85.0,86.0,85° to 86°,0.05,0.06,0.94,0.95,0.06,0.06,0.05,0.06,4.05,5.05,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-27,KXHIGHMIA-26MAY27,KXHIGHMIA-26MAY27-B85.5,2026-05-26T17:00:00Z,2159.0,2026-05-28T04:59:00Z,between,85.0,86.0,85° to 86°,0.02,0.05,0.95,0.98,0.03,0.0534,0.02,0.06,92.05,97.1,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-27,KXHIGHMIA-26MAY27,KXHIGHMIA-26MAY27-B85.5,2026-05-26T18:00:00Z,2099.0,2026-05-28T04:59:00Z,between,85.0,86.0,85° to 86°,0.02,0.05,0.95,0.98,0.06,0.06,0.02,0.06,25.0,122.1,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-27,KXHIGHMIA-26MAY27,KXHIGHMIA-26MAY27-B85.5,2026-05-26T19:00:00Z,2039.0,2026-05-28T04:59:00Z,between,85.0,86.0,85° to 86°,0.03,0.05,0.95,0.97,0.05,0.05,0.02,0.06,100.0,222.1,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-27,KXHIGHMIA-26MAY27,KXHIGHMIA-26MAY27-B85.5,2026-05-26T20:00:00Z,1979.0,2026-05-28T04:59:00Z,between,85.0,86.0,85° to 86°,0.03,0.05,0.95,0.97,0.03,0.0486,0.03,0.06,14.56,234.66,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-27,KXHIGHMIA-26MAY27,KXHIGHMIA-26MAY27-B85.5,2026-05-26T21:00:00Z,1919.0,2026-05-28T04:59:00Z,between,85.0,86.0,85° to 86°,0.02,0.03,0.97,0.98,0.02,0.0206,0.02,0.05,101.95,267.66,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-27,KXHIGHMIA-26MAY27,KXHIGHMIA-26MAY27-B85.5,2026-05-26T22:00:00Z,1859.0,2026-05-28T04:59:00Z,between,85.0,86.0,85° to 86°,0.02,0.03,0.97,0.98,0.03,0.0206,0.02,0.03,18.0,268.66,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-27,KXHIGHMIA-26MAY27,KXHIGHMIA-26MAY27-B85.5,2026-05-26T23:00:00Z,1799.0,2026-05-28T04:59:00Z,between,85.0,86.0,85° to 86°,0.02,0.03,0.97,0.98,0.03,0.03,0.02,0.03,66.0,334.66,true,no,89.0,89.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-05-27,KXHIGHMIA-26MAY27,KXHIGHMIA-26MAY27-B85.5,2026-05-27T00:00:00Z,1739.0,2026-05-28T04:59:00Z,between,85.0,86.0,85° to 86°,0.02,0.03,0.97,0.98,0.03,0.03,0.02,0.03,62.0,396.66,true,no,89.0,89.0,false,false,true,true
