series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHMIA,MIA,KMIA,2026-06-21,KXHIGHMIA-26JUN21,KXHIGHMIA-26JUN21-B88.5,2026-06-20T15:00:00Z,2279.0,2026-06-22T04:59:00Z,between,88.0,89.0,88° to 89°,0.03,0.04,0.96,0.97,0.04,0.0583,0.01,1.0,306.0,299.0,true,no,94.0,94.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-21,KXHIGHMIA-26JUN21,KXHIGHMIA-26JUN21-B88.5,2026-06-20T16:00:00Z,2219.0,2026-06-22T04:59:00Z,between,88.0,89.0,88° to 89°,0.01,0.03,0.97,0.99,0.02,0.0267,0.01,0.04,327.0,548.0,true,no,94.0,94.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-21,KXHIGHMIA-26JUN21,KXHIGHMIA-26JUN21-B88.5,2026-06-20T17:00:00Z,2159.0,2026-06-22T04:59:00Z,between,88.0,89.0,88° to 89°,0.0,0.01,0.99,1.0,0.02,0.0118,0.0,0.04,550.0,997.0,false,no,94.0,94.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-21,KXHIGHMIA-26JUN21,KXHIGHMIA-26JUN21-B88.5,2026-06-20T18:00:00Z,2099.0,2026-06-22T04:59:00Z,between,88.0,89.0,88° to 89°,0.0,0.01,0.99,1.0,,,0.0,0.02,0.0,997.0,false,no,94.0,94.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-21,KXHIGHMIA-26JUN21,KXHIGHMIA-26JUN21-B88.5,2026-06-20T19:00:00Z,2039.0,2026-06-22T04:59:00Z,between,88.0,89.0,88° to 89°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,997.0,false,no,94.0,94.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-21,KXHIGHMIA-26JUN21,KXHIGHMIA-26JUN21-B88.5,2026-06-20T20:00:00Z,1979.0,2026-06-22T04:59:00Z,between,88.0,89.0,88° to 89°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,5.0,997.0,false,no,94.0,94.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-21,KXHIGHMIA-26JUN21,KXHIGHMIA-26JUN21-B88.5,2026-06-20T21:00:00Z,1919.0,2026-06-22T04:59:00Z,between,88.0,89.0,88° to 89°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,0.93,997.0,false,no,94.0,94.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-21,KXHIGHMIA-26JUN21,KXHIGHMIA-26JUN21-B88.5,2026-06-20T22:00:00Z,1859.0,2026-06-22T04:59:00Z,between,88.0,89.0,88° to 89°,0.0,0.01,0.99,1.0,,,0.0,0.02,0.0,997.0,false,no,94.0,94.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-21,KXHIGHMIA-26JUN21,KXHIGHMIA-26JUN21-B88.5,2026-06-20T23:00:00Z,1799.0,2026-06-22T04:59:00Z,between,88.0,89.0,88° to 89°,0.0,0.01,0.99,1.0,,,0.0,0.02,0.0,997.0,false,no,94.0,94.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-21,KXHIGHMIA-26JUN21,KXHIGHMIA-26JUN21-B88.5,2026-06-21T00:00:00Z,1739.0,2026-06-22T04:59:00Z,between,88.0,89.0,88° to 89°,0.0,0.02,0.98,1.0,0.02,0.0182,0.0,0.03,908.98,1565.27,false,no,94.0,94.0,false,false,true,true
