series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-12T15:00:00Z,2279.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.03,0.05,0.95,0.97,0.05,0.07,0.01,1.0,61.0,40.0,true,no,91.0,91.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-12T16:00:00Z,2219.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.02,0.04,0.96,0.98,0.03,0.0275,0.02,0.06,24.0,59.0,true,no,91.0,91.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-12T17:00:00Z,2159.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.02,0.03,0.97,0.98,0.03,0.0282,0.01,0.06,603.0,574.0,true,no,91.0,91.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-12T18:00:00Z,2099.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.01,0.02,0.98,0.99,0.02,0.02,0.01,0.03,224.33,798.33,true,no,91.0,91.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-12T19:00:00Z,2039.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.01,0.02,0.98,0.99,,,0.01,0.02,0.0,798.33,true,no,91.0,91.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-12T20:00:00Z,1979.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.01,0.02,0.98,0.99,,,0.01,0.02,0.0,798.33,true,no,91.0,91.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-12T21:00:00Z,1919.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.01,0.02,0.98,0.99,0.01,0.0167,0.01,0.02,15.0,803.33,true,no,91.0,91.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-12T22:00:00Z,1859.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.01,0.02,0.98,0.99,,,0.01,0.02,0.0,803.33,true,no,91.0,91.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-12T23:00:00Z,1799.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.01,0.02,0.98,0.99,0.01,0.015,0.01,0.02,93.58,815.79,true,no,91.0,91.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-13T00:00:00Z,1739.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.01,0.02,0.98,0.99,,,0.01,0.02,0.0,815.79,true,no,91.0,91.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-13T01:00:00Z,1679.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.01,0.02,0.98,0.99,0.01,0.01,0.01,0.02,5.0,820.79,true,no,91.0,91.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-13T02:00:00Z,1619.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.01,0.02,0.98,0.99,,,0.01,0.02,0.0,820.79,true,no,91.0,91.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-13T03:00:00Z,1559.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.01,0.02,0.98,0.99,0.01,0.01,0.01,0.02,158.61,979.4,true,no,91.0,91.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-13T04:00:00Z,1499.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.01,0.02,0.98,0.99,0.02,0.02,0.01,0.02,33.0,979.4,true,no,91.0,91.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-13T05:00:00Z,1439.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.01,0.02,0.98,0.99,,,0.01,0.02,0.0,979.4,true,no,91.0,91.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-06-13,KXHIGHMIA-26JUN13,KXHIGHMIA-26JUN13-B86.5,2026-06-13T06:00:00Z,1379.0,2026-06-14T04:59:00Z,between,86.0,87.0,86° to 87°,0.0,0.02,0.98,1.0,0.01,0.0165,0.0,0.03,1489.42,2013.3,false,no,91.0,91.0,false,false,true,true
