series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHMIA,MIA,KMIA,2026-07-25,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B88.5,2026-07-24T15:00:00Z,2279.0,2026-07-26T04:59:00Z,between,88.0,89.0,88° to 89°,0.04,0.05,0.95,0.96,0.04,0.1141,0.01,1.0,134.23,133.0,true,no,92.0,,false,,true,
KXHIGHMIA,MIA,KMIA,2026-07-25,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B88.5,2026-07-24T16:00:00Z,2219.0,2026-07-26T04:59:00Z,between,88.0,89.0,88° to 89°,0.04,0.05,0.95,0.96,0.04,0.04,0.04,0.05,8.33,141.33,true,no,92.0,,false,,true,
KXHIGHMIA,MIA,KMIA,2026-07-25,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B88.5,2026-07-24T17:00:00Z,2159.0,2026-07-26T04:59:00Z,between,88.0,89.0,88° to 89°,0.04,0.05,0.95,0.96,0.04,0.04,0.04,0.05,29.11,170.44,true,no,92.0,,false,,true,
KXHIGHMIA,MIA,KMIA,2026-07-25,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B88.5,2026-07-24T18:00:00Z,2099.0,2026-07-26T04:59:00Z,between,88.0,89.0,88° to 89°,0.04,0.05,0.95,0.96,0.05,0.0411,0.04,0.05,9.01,179.45,true,no,92.0,,false,,true,
KXHIGHMIA,MIA,KMIA,2026-07-25,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B88.5,2026-07-24T19:00:00Z,2039.0,2026-07-26T04:59:00Z,between,88.0,89.0,88° to 89°,0.04,0.05,0.95,0.96,0.04,0.04,0.04,0.05,35.19,214.64,true,no,92.0,,false,,true,
KXHIGHMIA,MIA,KMIA,2026-07-25,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B88.5,2026-07-24T20:00:00Z,1979.0,2026-07-26T04:59:00Z,between,88.0,89.0,88° to 89°,0.06,0.07,0.93,0.94,0.06,0.0526,0.04,0.08,46.0,249.87,true,no,92.0,,false,,true,
KXHIGHMIA,MIA,KMIA,2026-07-25,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B88.5,2026-07-24T21:00:00Z,1919.0,2026-07-26T04:59:00Z,between,88.0,89.0,88° to 89°,0.05,0.07,0.93,0.95,0.06,0.0615,0.05,0.08,39.0,248.87,true,no,92.0,,false,,true,
KXHIGHMIA,MIA,KMIA,2026-07-25,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B88.5,2026-07-24T22:00:00Z,1859.0,2026-07-26T04:59:00Z,between,88.0,89.0,88° to 89°,0.04,0.05,0.95,0.96,0.04,0.0462,0.04,0.07,42.0,275.87,true,no,92.0,,false,,true,
KXHIGHMIA,MIA,KMIA,2026-07-25,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B88.5,2026-07-24T23:00:00Z,1799.0,2026-07-26T04:59:00Z,between,88.0,89.0,88° to 89°,0.03,0.04,0.96,0.97,0.03,0.0391,0.03,0.05,219.93,465.02,true,no,92.0,,false,,true,
KXHIGHMIA,MIA,KMIA,2026-07-25,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B88.5,2026-07-25T00:00:00Z,1739.0,2026-07-26T04:59:00Z,between,88.0,89.0,88° to 89°,0.04,0.05,0.95,0.96,0.05,0.0547,0.03,0.07,57.31,516.81,true,no,92.0,,false,,true,
KXHIGHMIA,MIA,KMIA,2026-07-25,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B88.5,2026-07-25T01:00:00Z,1679.0,2026-07-26T04:59:00Z,between,88.0,89.0,88° to 89°,0.03,0.04,0.96,0.97,0.04,0.0332,0.02,0.05,62.44,554.76,true,no,92.0,,false,,true,
KXHIGHMIA,MIA,KMIA,2026-07-25,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B88.5,2026-07-25T02:00:00Z,1619.0,2026-07-26T04:59:00Z,between,88.0,89.0,88° to 89°,0.04,0.07,0.93,0.96,0.07,0.0411,0.02,0.07,46.79,599.55,true,no,92.0,,false,,true,
KXHIGHMIA,MIA,KMIA,2026-07-25,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B88.5,2026-07-25T03:00:00Z,1559.0,2026-07-26T04:59:00Z,between,88.0,89.0,88° to 89°,0.03,0.04,0.96,0.97,0.04,0.0474,0.02,0.08,273.69,751.98,true,no,92.0,,false,,true,
KXHIGHMIA,MIA,KMIA,2026-07-25,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B88.5,2026-07-25T04:00:00Z,1499.0,2026-07-26T04:59:00Z,between,88.0,89.0,88° to 89°,0.03,0.06,0.94,0.97,0.07,0.0499,0.02,0.07,230.22,938.43,true,no,92.0,,false,,true,
KXHIGHMIA,MIA,KMIA,2026-07-25,KXHIGHMIA-26JUL25,KXHIGHMIA-26JUL25-B88.5,2026-07-25T05:00:00Z,1439.0,2026-07-26T04:59:00Z,between,88.0,89.0,88° to 89°,0.03,0.05,0.95,0.97,0.06,0.0513,0.03,0.06,289.04,1109.43,true,no,92.0,,false,,true,
