series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-20T15:00:00Z,2279.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.03,0.04,0.96,0.97,0.05,0.0456,0.01,1.0,145.0,145.0,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-20T16:00:00Z,2219.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.02,0.03,0.97,0.98,0.03,0.025,0.02,0.04,22.0,167.0,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-20T17:00:00Z,2159.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.02,0.03,0.97,0.98,,,0.02,0.03,0.0,167.0,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-20T18:00:00Z,2099.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.01,0.02,0.98,0.99,0.02,0.02,0.01,0.03,89.03,256.03,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-20T19:00:00Z,2039.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.01,0.02,0.98,0.99,,,0.01,0.02,0.0,256.03,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-20T20:00:00Z,1979.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.01,0.02,0.98,0.99,0.02,0.02,0.01,0.02,51.79,306.82,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-20T21:00:00Z,1919.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.01,0.02,0.98,0.99,0.02,0.02,0.01,0.02,233.95,540.77,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-20T22:00:00Z,1859.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.01,0.02,0.98,0.99,0.02,0.02,0.01,0.02,93.58,634.35,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-20T23:00:00Z,1799.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.01,0.02,0.98,0.99,,,0.01,0.02,0.0,634.35,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-21T00:00:00Z,1739.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.03,0.04,0.96,0.97,0.02,0.02,0.01,0.04,421.75,1045.1,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-21T01:00:00Z,1679.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.02,0.03,0.97,0.98,0.03,0.0234,0.02,0.04,78.75,1091.85,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-21T02:00:00Z,1619.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.02,0.03,0.97,0.98,0.02,0.0328,0.02,0.04,69.25,1136.85,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-21T03:00:00Z,1559.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.07,0.09,0.91,0.93,0.07,0.0284,0.02,0.09,695.06,1672.13,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-21T04:00:00Z,1499.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.04,0.07,0.93,0.96,0.07,0.0847,0.04,0.11,919.41,2468.54,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-21T05:00:00Z,1439.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.05,0.08,0.92,0.95,0.08,0.0519,0.02,0.1,296.59,2709.02,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-21T06:00:00Z,1379.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.02,0.03,0.97,0.98,0.04,0.0501,0.02,0.09,420.41,2983.71,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-21T07:00:00Z,1319.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.06,0.07,0.93,0.94,0.06,0.0318,0.02,0.08,207.06,3112.81,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-21T08:00:00Z,1259.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.02,0.03,0.97,0.98,0.03,0.0423,0.02,0.08,580.42,3554.42,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-21T09:00:00Z,1199.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.01,0.02,0.98,0.99,0.02,0.0279,0.01,0.04,281.0,3627.96,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-21T10:00:00Z,1139.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.01,0.03,0.97,0.99,0.03,0.0227,0.01,0.04,323.0,3847.96,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-21T11:00:00Z,1079.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.03,0.05,0.95,0.97,0.04,0.1221,0.01,0.45,2206.42,5458.71,true,no,92.0,92.0,false,false,true,true
KXHIGHMIA,MIA,KMIA,2026-07-21,KXHIGHMIA-26JUL21,KXHIGHMIA-26JUL21-B89.5,2026-07-21T12:00:00Z,1019.0,2026-07-22T04:59:00Z,between,89.0,90.0,89° to 90°,0.01,0.02,0.98,0.99,0.01,0.0366,0.01,0.08,415.16,5764.36,true,no,92.0,92.0,false,false,true,true
