series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHCHI,CHI,KMDW,2026-06-22,KXHIGHCHI-26JUN22,KXHIGHCHI-26JUN22-B68.5,2026-06-21T15:00:00Z,2339.0,2026-06-23T05:59:00Z,between,68.0,69.0,68° to 69°,0.2,0.21,0.79,0.8,0.18,0.1915,0.01,1.0,103.77,90.77,true,no,73.0,73.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-22,KXHIGHCHI-26JUN22,KXHIGHCHI-26JUN22-B68.5,2026-06-21T16:00:00Z,2279.0,2026-06-23T05:59:00Z,between,68.0,69.0,68° to 69°,0.21,0.25,0.75,0.79,0.28,0.2632,0.16,0.28,145.91,224.68,true,no,73.0,73.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-22,KXHIGHCHI-26JUN22,KXHIGHCHI-26JUN22-B68.5,2026-06-21T17:00:00Z,2219.0,2026-06-23T05:59:00Z,between,68.0,69.0,68° to 69°,0.2,0.21,0.79,0.8,0.2,0.2,0.2,0.27,16.65,224.68,true,no,73.0,73.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-22,KXHIGHCHI-26JUN22,KXHIGHCHI-26JUN22-B68.5,2026-06-21T18:00:00Z,2159.0,2026-06-23T05:59:00Z,between,68.0,69.0,68° to 69°,0.2,0.21,0.79,0.8,0.2,0.201,0.2,0.23,42.0,228.68,true,no,73.0,73.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-22,KXHIGHCHI-26JUN22,KXHIGHCHI-26JUN22-B68.5,2026-06-21T19:00:00Z,2099.0,2026-06-23T05:59:00Z,between,68.0,69.0,68° to 69°,0.2,0.21,0.79,0.8,0.21,0.21,0.2,0.23,127.68,250.59,true,no,73.0,73.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-22,KXHIGHCHI-26JUN22,KXHIGHCHI-26JUN22-B68.5,2026-06-21T20:00:00Z,2039.0,2026-06-23T05:59:00Z,between,68.0,69.0,68° to 69°,0.2,0.21,0.79,0.8,0.21,0.2021,0.2,0.23,28.56,234.03,true,no,73.0,73.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-22,KXHIGHCHI-26JUN22,KXHIGHCHI-26JUN22-B68.5,2026-06-21T21:00:00Z,1979.0,2026-06-23T05:59:00Z,between,68.0,69.0,68° to 69°,0.21,0.23,0.77,0.79,0.22,0.2186,0.2,0.23,40.81,269.84,true,no,73.0,73.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-22,KXHIGHCHI-26JUN22,KXHIGHCHI-26JUN22-B68.5,2026-06-21T22:00:00Z,1919.0,2026-06-23T05:59:00Z,between,68.0,69.0,68° to 69°,0.23,0.24,0.76,0.77,0.23,0.2278,0.21,0.25,64.0,320.64,true,no,73.0,73.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-22,KXHIGHCHI-26JUN22,KXHIGHCHI-26JUN22-B68.5,2026-06-21T23:00:00Z,1859.0,2026-06-23T05:59:00Z,between,68.0,69.0,68° to 69°,0.25,0.26,0.74,0.75,0.25,0.2403,0.22,0.29,62.82,383.46,true,no,73.0,73.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-22,KXHIGHCHI-26JUN22,KXHIGHCHI-26JUN22-B68.5,2026-06-22T00:00:00Z,1799.0,2026-06-23T05:59:00Z,between,68.0,69.0,68° to 69°,0.19,0.21,0.79,0.81,0.19,0.2235,0.19,0.28,251.4,479.46,true,no,73.0,73.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-22,KXHIGHCHI-26JUN22,KXHIGHCHI-26JUN22-B68.5,2026-06-22T01:00:00Z,1739.0,2026-06-23T05:59:00Z,between,68.0,69.0,68° to 69°,0.14,0.15,0.85,0.86,0.14,0.1337,0.1,0.22,581.96,868.71,true,no,73.0,73.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-22,KXHIGHCHI-26JUN22,KXHIGHCHI-26JUN22-B68.5,2026-06-22T02:00:00Z,1679.0,2026-06-23T05:59:00Z,between,68.0,69.0,68° to 69°,0.14,0.15,0.85,0.86,0.15,0.15,0.14,0.17,10.26,878.97,true,no,73.0,73.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-22,KXHIGHCHI-26JUN22,KXHIGHCHI-26JUN22-B68.5,2026-06-22T03:00:00Z,1619.0,2026-06-23T05:59:00Z,between,68.0,69.0,68° to 69°,0.15,0.16,0.84,0.85,0.15,0.163,0.14,0.21,482.6,1357.13,true,no,73.0,73.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-22,KXHIGHCHI-26JUN22,KXHIGHCHI-26JUN22-B68.5,2026-06-22T04:00:00Z,1559.0,2026-06-23T05:59:00Z,between,68.0,69.0,68° to 69°,0.14,0.16,0.84,0.86,0.17,0.164,0.14,0.2,128.8,1476.87,true,no,73.0,73.0,false,false,true,true
