series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHCHI,CHI,KMDW,2026-05-24,KXHIGHCHI-26MAY24,KXHIGHCHI-26MAY24-B72.5,2026-05-23T15:00:00Z,2339.0,2026-05-25T05:59:00Z,between,72.0,73.0,72° to 73°,0.04,0.05,0.95,0.96,0.05,0.1308,0.01,1.0,204.0,204.0,true,no,74.0,74.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-24,KXHIGHCHI-26MAY24,KXHIGHCHI-26MAY24-B72.5,2026-05-23T16:00:00Z,2279.0,2026-05-25T05:59:00Z,between,72.0,73.0,72° to 73°,0.04,0.05,0.95,0.96,,,0.04,0.05,0.0,204.0,true,no,74.0,74.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-24,KXHIGHCHI-26MAY24,KXHIGHCHI-26MAY24-B72.5,2026-05-23T17:00:00Z,2219.0,2026-05-25T05:59:00Z,between,72.0,73.0,72° to 73°,0.04,0.05,0.95,0.96,0.04,0.0456,0.03,0.05,370.0,558.15,true,no,74.0,74.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-24,KXHIGHCHI-26MAY24,KXHIGHCHI-26MAY24-B72.5,2026-05-23T18:00:00Z,2159.0,2026-05-25T05:59:00Z,between,72.0,73.0,72° to 73°,0.04,0.05,0.95,0.96,0.04,0.04,0.04,0.05,90.0,643.79,true,no,74.0,74.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-24,KXHIGHCHI-26MAY24,KXHIGHCHI-26MAY24-B72.5,2026-05-23T19:00:00Z,2099.0,2026-05-25T05:59:00Z,between,72.0,73.0,72° to 73°,0.03,0.04,0.96,0.97,,,0.03,0.05,0.0,643.79,true,no,74.0,74.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-24,KXHIGHCHI-26MAY24,KXHIGHCHI-26MAY24-B72.5,2026-05-23T20:00:00Z,2039.0,2026-05-25T05:59:00Z,between,72.0,73.0,72° to 73°,0.04,0.05,0.95,0.96,0.05,0.0497,0.03,0.05,270.0,791.71,true,no,74.0,74.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-24,KXHIGHCHI-26MAY24,KXHIGHCHI-26MAY24-B72.5,2026-05-23T21:00:00Z,1979.0,2026-05-25T05:59:00Z,between,72.0,73.0,72° to 73°,0.04,0.05,0.95,0.96,,,0.04,0.05,0.0,791.71,true,no,74.0,74.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-24,KXHIGHCHI-26MAY24,KXHIGHCHI-26MAY24-B72.5,2026-05-23T22:00:00Z,1919.0,2026-05-25T05:59:00Z,between,72.0,73.0,72° to 73°,0.04,0.05,0.95,0.96,,,0.04,0.05,0.0,791.71,true,no,74.0,74.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-24,KXHIGHCHI-26MAY24,KXHIGHCHI-26MAY24-B72.5,2026-05-23T23:00:00Z,1859.0,2026-05-25T05:59:00Z,between,72.0,73.0,72° to 73°,0.04,0.05,0.95,0.96,0.05,0.05,0.04,0.05,56.25,847.96,true,no,74.0,74.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-24,KXHIGHCHI-26MAY24,KXHIGHCHI-26MAY24-B72.5,2026-05-24T00:00:00Z,1799.0,2026-05-25T05:59:00Z,between,72.0,73.0,72° to 73°,0.04,0.05,0.95,0.96,0.04,0.0474,0.04,0.06,403.4,1234.33,true,no,74.0,74.0,false,false,true,true
