series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHCHI,CHI,KMDW,2026-07-15,KXHIGHCHI-26JUL15,KXHIGHCHI-26JUL15-B100.5,2026-07-14T15:00:00Z,2339.0,2026-07-16T05:59:00Z,between,100.0,101.0,100° to 101°,0.06,0.07,0.93,0.94,0.06,0.0312,0.01,1.0,505.0,497.0,true,no,95.0,95.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-07-15,KXHIGHCHI-26JUL15,KXHIGHCHI-26JUL15-B100.5,2026-07-14T16:00:00Z,2279.0,2026-07-16T05:59:00Z,between,100.0,101.0,100° to 101°,0.06,0.08,0.92,0.94,0.06,0.06,0.06,0.1,1.0,498.0,true,no,95.0,95.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-07-15,KXHIGHCHI-26JUL15,KXHIGHCHI-26JUL15-B100.5,2026-07-14T17:00:00Z,2219.0,2026-07-16T05:59:00Z,between,100.0,101.0,100° to 101°,0.06,0.08,0.92,0.94,0.09,0.0738,0.06,0.09,95.0,572.9,true,no,95.0,95.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-07-15,KXHIGHCHI-26JUL15,KXHIGHCHI-26JUL15-B100.5,2026-07-14T18:00:00Z,2159.0,2026-07-16T05:59:00Z,between,100.0,101.0,100° to 101°,0.03,0.04,0.96,0.97,0.04,0.0538,0.03,0.08,64.0,616.9,true,no,95.0,95.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-07-15,KXHIGHCHI-26JUL15,KXHIGHCHI-26JUL15-B100.5,2026-07-14T19:00:00Z,2099.0,2026-07-16T05:59:00Z,between,100.0,101.0,100° to 101°,0.03,0.04,0.96,0.97,0.04,0.04,0.03,0.05,4.0,616.9,true,no,95.0,95.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-07-15,KXHIGHCHI-26JUL15,KXHIGHCHI-26JUL15-B100.5,2026-07-14T20:00:00Z,2039.0,2026-07-16T05:59:00Z,between,100.0,101.0,100° to 101°,0.03,0.04,0.96,0.97,0.04,0.042,0.03,0.05,104.0,645.9,true,no,95.0,95.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-07-15,KXHIGHCHI-26JUL15,KXHIGHCHI-26JUL15-B100.5,2026-07-14T21:00:00Z,1979.0,2026-07-16T05:59:00Z,between,100.0,101.0,100° to 101°,0.03,0.04,0.96,0.97,0.03,0.03,0.03,0.05,4.0,645.9,true,no,95.0,95.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-07-15,KXHIGHCHI-26JUL15,KXHIGHCHI-26JUL15-B100.5,2026-07-14T22:00:00Z,1919.0,2026-07-16T05:59:00Z,between,100.0,101.0,100° to 101°,0.03,0.05,0.95,0.97,0.04,0.04,0.03,0.05,4.0,649.9,true,no,95.0,95.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-07-15,KXHIGHCHI-26JUL15,KXHIGHCHI-26JUL15-B100.5,2026-07-14T23:00:00Z,1859.0,2026-07-16T05:59:00Z,between,100.0,101.0,100° to 101°,0.03,0.04,0.96,0.97,0.03,0.03,0.03,0.05,5.0,654.9,true,no,95.0,95.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-07-15,KXHIGHCHI-26JUL15,KXHIGHCHI-26JUL15-B100.5,2026-07-15T00:00:00Z,1799.0,2026-07-16T05:59:00Z,between,100.0,101.0,100° to 101°,0.03,0.04,0.96,0.97,0.03,0.03,0.03,0.04,47.35,702.25,true,no,95.0,95.0,false,false,true,true
