series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHCHI,CHI,KMDW,2026-07-23,KXHIGHCHI-26JUL23,KXHIGHCHI-26JUL23-B76.5,2026-07-22T15:00:00Z,2339.0,2026-07-24T05:59:00Z,between,76.0,77.0,76° to 77°,0.27,0.29,0.71,0.73,0.31,0.2302,0.01,1.0,137.01,118.01,true,yes,77.0,77.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-07-23,KXHIGHCHI-26JUL23,KXHIGHCHI-26JUL23-B76.5,2026-07-22T16:00:00Z,2279.0,2026-07-24T05:59:00Z,between,76.0,77.0,76° to 77°,0.25,0.26,0.74,0.75,0.27,0.27,0.24,0.29,0.74,118.75,true,yes,77.0,77.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-07-23,KXHIGHCHI-26JUL23,KXHIGHCHI-26JUL23-B76.5,2026-07-22T17:00:00Z,2219.0,2026-07-24T05:59:00Z,between,76.0,77.0,76° to 77°,0.23,0.26,0.74,0.77,0.26,0.2511,0.22,0.26,1.12,118.87,true,yes,77.0,77.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-07-23,KXHIGHCHI-26JUL23,KXHIGHCHI-26JUL23-B76.5,2026-07-22T18:00:00Z,2159.0,2026-07-24T05:59:00Z,between,76.0,77.0,76° to 77°,0.26,0.27,0.73,0.74,0.27,0.2598,0.23,0.27,6.83,119.7,true,yes,77.0,77.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-07-23,KXHIGHCHI-26JUL23,KXHIGHCHI-26JUL23-B76.5,2026-07-22T19:00:00Z,2099.0,2026-07-24T05:59:00Z,between,76.0,77.0,76° to 77°,0.23,0.25,0.75,0.77,0.27,0.2501,0.21,0.27,5.02,119.72,true,yes,77.0,77.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-07-23,KXHIGHCHI-26JUL23,KXHIGHCHI-26JUL23-B76.5,2026-07-22T20:00:00Z,2039.0,2026-07-24T05:59:00Z,between,76.0,77.0,76° to 77°,0.24,0.25,0.75,0.76,0.22,0.2174,0.2,0.27,31.09,149.81,true,yes,77.0,77.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-07-23,KXHIGHCHI-26JUL23,KXHIGHCHI-26JUL23-B76.5,2026-07-22T21:00:00Z,1979.0,2026-07-24T05:59:00Z,between,76.0,77.0,76° to 77°,0.27,0.28,0.72,0.73,0.27,0.2529,0.23,0.28,69.11,212.92,true,yes,77.0,77.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-07-23,KXHIGHCHI-26JUL23,KXHIGHCHI-26JUL23-B76.5,2026-07-22T22:00:00Z,1919.0,2026-07-24T05:59:00Z,between,76.0,77.0,76° to 77°,0.28,0.29,0.71,0.72,0.29,0.2819,0.25,0.29,20.17,232.09,true,yes,77.0,77.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-07-23,KXHIGHCHI-26JUL23,KXHIGHCHI-26JUL23-B76.5,2026-07-22T23:00:00Z,1859.0,2026-07-24T05:59:00Z,between,76.0,77.0,76° to 77°,0.24,0.25,0.75,0.76,0.25,0.2703,0.24,0.29,148.21,358.3,true,yes,77.0,77.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-07-23,KXHIGHCHI-26JUL23,KXHIGHCHI-26JUL23-B76.5,2026-07-23T00:00:00Z,1799.0,2026-07-24T05:59:00Z,between,76.0,77.0,76° to 77°,0.24,0.26,0.74,0.76,0.26,0.2674,0.24,0.28,31.31,367.61,true,yes,77.0,77.0,true,true,true,true
