series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-07T15:00:00Z,2339.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.18,0.21,0.79,0.82,0.19,0.2213,0.01,1.0,24.0,23.0,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-07T16:00:00Z,2279.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.18,0.19,0.81,0.82,0.19,0.1835,0.18,0.21,34.0,57.0,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-07T17:00:00Z,2219.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.18,0.19,0.81,0.82,0.19,0.19,0.18,0.19,1.0,58.0,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-07T18:00:00Z,2159.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.18,0.19,0.81,0.82,0.19,0.189,0.18,0.19,49.12,107.12,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-07T19:00:00Z,2099.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.18,0.19,0.81,0.82,,,0.18,0.19,0.0,107.12,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-07T20:00:00Z,2039.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.13,0.14,0.86,0.87,0.13,0.1755,0.13,0.19,11.0,118.12,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-07T21:00:00Z,1979.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.22,0.23,0.77,0.78,0.22,0.1915,0.13,0.23,517.19,633.31,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-07T22:00:00Z,1919.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.22,0.23,0.77,0.78,0.22,0.2207,0.15,0.23,54.52,687.83,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-07T23:00:00Z,1859.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.05,0.11,0.89,0.95,0.11,0.1316,0.03,0.23,640.09,738.61,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T00:00:00Z,1799.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.03,0.08,0.92,0.97,0.04,0.0694,0.03,0.17,85.41,746.71,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T01:00:00Z,1739.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.07,0.12,0.88,0.93,0.11,0.1292,0.03,0.26,972.25,1409.91,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T02:00:00Z,1679.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.06,0.07,0.93,0.94,0.07,0.077,0.06,0.19,99.0,1446.91,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T03:00:00Z,1619.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.11,0.16,0.84,0.89,0.23,0.1528,0.06,0.23,134.61,1505.52,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T04:00:00Z,1559.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.08,0.12,0.88,0.92,0.09,0.0898,0.06,0.23,328.45,1655.42,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T05:00:00Z,1499.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.06,0.07,0.93,0.94,0.06,0.0733,0.06,0.15,547.25,1919.59,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T06:00:00Z,1439.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.08,0.13,0.87,0.92,0.14,0.0912,0.06,0.14,80.73,1975.19,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T07:00:00Z,1379.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.16,0.19,0.81,0.84,0.14,0.143,0.08,0.21,329.0,2197.91,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T08:00:00Z,1319.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.11,0.18,0.82,0.89,0.15,0.157,0.08,0.2,80.84,2242.75,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T09:00:00Z,1259.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.17,0.18,0.82,0.83,,,0.08,0.22,0.0,2242.75,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T10:00:00Z,1199.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.17,0.18,0.82,0.83,0.18,0.1695,0.09,0.19,17.02,2256.71,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T11:00:00Z,1139.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.24,0.25,0.75,0.76,0.26,0.2304,0.16,0.26,57.71,2292.54,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T12:00:00Z,1079.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.12,0.16,0.84,0.88,0.14,0.2237,0.12,0.25,94.97,2331.92,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T13:00:00Z,1019.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.13,0.16,0.84,0.87,0.19,0.1675,0.1,0.21,499.53,2305.87,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T14:00:00Z,959.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.14,0.15,0.85,0.86,0.14,0.1297,0.11,0.17,279.68,2491.13,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T15:00:00Z,899.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.17,0.2,0.8,0.83,0.2,0.1855,0.13,0.23,306.29,2701.61,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T16:00:00Z,839.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.23,0.26,0.74,0.77,0.26,0.1757,0.12,0.29,1385.69,3686.42,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T17:00:00Z,779.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.16,0.18,0.82,0.84,0.19,0.1906,0.11,0.29,1715.82,4306.81,true,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T18:00:00Z,719.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.0,0.01,0.99,1.0,0.01,0.0222,0.0,0.2,7332.46,9305.96,false,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T19:00:00Z,659.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,3840.24,13145.2,false,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T20:00:00Z,599.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,812.08,13706.3,false,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T21:00:00Z,539.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,1318.58,15024.88,false,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T22:00:00Z,479.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,15024.88,false,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-08T23:00:00Z,419.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,15024.88,false,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-09T00:00:00Z,359.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,1.26,15024.88,false,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-09T01:00:00Z,299.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,187.03,15211.91,false,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-09T04:00:00Z,119.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,46.75,15258.66,false,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B80.5,2026-06-09T05:00:00Z,59.0,2026-06-09T05:59:00Z,between,80.0,81.0,80° to 81°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,3.0,15258.66,false,no,83.0,83.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-07T15:00:00Z,2339.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.2,0.25,0.75,0.8,0.2,0.2612,0.01,1.0,25.0,25.0,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-07T16:00:00Z,2279.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.27,0.35,0.65,0.73,0.3,0.2365,0.2,0.35,50.67,75.67,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-07T17:00:00Z,2219.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.3,0.32,0.68,0.7,0.32,0.3025,0.23,0.37,4.0,79.67,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-07T18:00:00Z,2159.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.3,0.31,0.69,0.7,0.31,0.3077,0.3,0.32,30.0,105.67,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-07T19:00:00Z,2099.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.3,0.31,0.69,0.7,0.31,0.3106,0.3,0.35,335.73,440.4,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-07T20:00:00Z,2039.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.31,0.33,0.67,0.69,0.32,0.3109,0.28,0.34,17.48,453.88,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-07T21:00:00Z,1979.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.29,0.32,0.68,0.71,0.31,0.3335,0.27,0.36,26.0,478.88,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-07T22:00:00Z,1919.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.28,0.29,0.71,0.72,0.29,0.3109,0.26,0.33,33.91,512.79,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-07T23:00:00Z,1859.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.35,0.36,0.64,0.65,0.36,0.3277,0.27,0.36,150.7,663.49,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-08T00:00:00Z,1799.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.39,0.43,0.57,0.61,0.43,0.3778,0.3,0.43,244.0,904.49,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-08T01:00:00Z,1739.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.31,0.32,0.68,0.69,0.32,0.3399,0.31,0.43,24.12,924.34,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-08T02:00:00Z,1679.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.24,0.26,0.74,0.76,0.26,0.2824,0.21,0.37,387.77,1117.42,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-08T03:00:00Z,1619.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.18,0.25,0.75,0.82,0.21,0.2047,0.1,0.31,344.1,1147.87,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-08T04:00:00Z,1559.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.26,0.3,0.7,0.74,0.26,0.2504,0.16,0.32,669.1,1671.98,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-08T05:00:00Z,1499.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.36,0.41,0.59,0.64,0.37,0.3366,0.25,0.42,193.59,1824.72,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-08T06:00:00Z,1439.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.35,0.39,0.61,0.65,0.4,0.3493,0.26,0.41,233.33,1988.89,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-08T07:00:00Z,1379.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.35,0.36,0.64,0.65,0.42,0.3945,0.33,0.43,238.99,2164.28,true,yes,83.0,83.0,true,true,true,true
KXHIGHCHI,CHI,KMDW,2026-06-08,KXHIGHCHI-26JUN08,KXHIGHCHI-26JUN08-B82.5,2026-06-08T08:00:00Z,1319.0,2026-06-09T05:59:00Z,between,82.0,83.0,82° to 83°,0.39,0.4,0.6,0.61,0.36,0.4092,0.33,0.45,126.39,2256.81,true,yes,83.0,83.0,true,true,true,true
