series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHCHI,CHI,KMDW,2026-05-21,KXHIGHCHI-26MAY21,KXHIGHCHI-26MAY21-B58.5,2026-05-20T15:00:00Z,2339.0,2026-05-22T05:59:00Z,between,58.0,59.0,58° to 59°,0.21,0.22,0.78,0.79,0.22,0.2263,0.01,1.0,46.0,45.0,true,no,61.0,61.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-21,KXHIGHCHI-26MAY21,KXHIGHCHI-26MAY21-B58.5,2026-05-20T16:00:00Z,2279.0,2026-05-22T05:59:00Z,between,58.0,59.0,58° to 59°,0.21,0.23,0.77,0.79,0.23,0.2266,0.21,0.25,170.81,190.24,true,no,61.0,61.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-21,KXHIGHCHI-26MAY21,KXHIGHCHI-26MAY21-B58.5,2026-05-20T17:00:00Z,2219.0,2026-05-22T05:59:00Z,between,58.0,59.0,58° to 59°,0.21,0.22,0.78,0.79,0.22,0.22,0.21,0.23,8.59,198.83,true,no,61.0,61.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-21,KXHIGHCHI-26MAY21,KXHIGHCHI-26MAY21-B58.5,2026-05-20T18:00:00Z,2159.0,2026-05-22T05:59:00Z,between,58.0,59.0,58° to 59°,0.24,0.25,0.75,0.76,0.24,0.2256,0.21,0.25,60.41,255.24,true,no,61.0,61.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-21,KXHIGHCHI-26MAY21,KXHIGHCHI-26MAY21-B58.5,2026-05-20T19:00:00Z,2099.0,2026-05-22T05:59:00Z,between,58.0,59.0,58° to 59°,0.24,0.25,0.75,0.76,0.24,0.24,0.24,0.25,5.0,260.24,true,no,61.0,61.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-21,KXHIGHCHI-26MAY21,KXHIGHCHI-26MAY21-B58.5,2026-05-20T20:00:00Z,2039.0,2026-05-22T05:59:00Z,between,58.0,59.0,58° to 59°,0.23,0.25,0.75,0.77,0.24,0.24,0.22,0.25,7.0,267.24,true,no,61.0,61.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-21,KXHIGHCHI-26MAY21,KXHIGHCHI-26MAY21-B58.5,2026-05-20T21:00:00Z,1979.0,2026-05-22T05:59:00Z,between,58.0,59.0,58° to 59°,0.21,0.22,0.78,0.79,0.23,0.23,0.21,0.25,27.0,267.24,true,no,61.0,61.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-21,KXHIGHCHI-26MAY21,KXHIGHCHI-26MAY21-B58.5,2026-05-20T22:00:00Z,1919.0,2026-05-22T05:59:00Z,between,58.0,59.0,58° to 59°,0.21,0.22,0.78,0.79,0.22,0.2125,0.21,0.22,34.59,301.83,true,no,61.0,61.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-21,KXHIGHCHI-26MAY21,KXHIGHCHI-26MAY21-B58.5,2026-05-20T23:00:00Z,1859.0,2026-05-22T05:59:00Z,between,58.0,59.0,58° to 59°,0.21,0.22,0.78,0.79,0.22,0.2147,0.21,0.22,59.0,347.47,true,no,61.0,61.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-21,KXHIGHCHI-26MAY21,KXHIGHCHI-26MAY21-B58.5,2026-05-21T00:00:00Z,1799.0,2026-05-22T05:59:00Z,between,58.0,59.0,58° to 59°,0.16,0.17,0.83,0.84,0.17,0.1825,0.13,0.22,1139.49,824.78,true,no,61.0,61.0,false,false,true,true
