series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHCHI,CHI,KMDW,2026-05-25,KXHIGHCHI-26MAY25,KXHIGHCHI-26MAY25-B82.5,2026-05-24T15:00:00Z,2339.0,2026-05-26T05:59:00Z,between,82.0,83.0,82° to 83°,0.22,0.24,0.76,0.78,0.21,0.2129,0.01,1.0,106.0,104.0,true,no,84.0,84.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-25,KXHIGHCHI-26MAY25,KXHIGHCHI-26MAY25-B82.5,2026-05-24T16:00:00Z,2279.0,2026-05-26T05:59:00Z,between,82.0,83.0,82° to 83°,0.24,0.27,0.73,0.76,0.25,0.2103,0.19,0.29,319.45,317.42,true,no,84.0,84.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-25,KXHIGHCHI-26MAY25,KXHIGHCHI-26MAY25-B82.5,2026-05-24T17:00:00Z,2219.0,2026-05-26T05:59:00Z,between,82.0,83.0,82° to 83°,0.27,0.29,0.71,0.73,0.26,0.26,0.24,0.29,1.0,318.42,true,no,84.0,84.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-25,KXHIGHCHI-26MAY25,KXHIGHCHI-26MAY25-B82.5,2026-05-24T18:00:00Z,2159.0,2026-05-26T05:59:00Z,between,82.0,83.0,82° to 83°,0.26,0.27,0.73,0.74,0.26,0.2756,0.21,0.3,51.99,361.42,true,no,84.0,84.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-25,KXHIGHCHI-26MAY25,KXHIGHCHI-26MAY25-B82.5,2026-05-24T19:00:00Z,2099.0,2026-05-26T05:59:00Z,between,82.0,83.0,82° to 83°,0.27,0.29,0.71,0.73,0.27,0.27,0.26,0.29,0.01,361.43,true,no,84.0,84.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-25,KXHIGHCHI-26MAY25,KXHIGHCHI-26MAY25-B82.5,2026-05-24T20:00:00Z,2039.0,2026-05-26T05:59:00Z,between,82.0,83.0,82° to 83°,0.26,0.27,0.73,0.74,0.26,0.2878,0.25,0.31,29.0,385.42,true,no,84.0,84.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-25,KXHIGHCHI-26MAY25,KXHIGHCHI-26MAY25-B82.5,2026-05-24T21:00:00Z,1979.0,2026-05-26T05:59:00Z,between,82.0,83.0,82° to 83°,0.25,0.26,0.74,0.75,0.25,0.2478,0.21,0.28,9.0,389.42,true,no,84.0,84.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-25,KXHIGHCHI-26MAY25,KXHIGHCHI-26MAY25-B82.5,2026-05-24T22:00:00Z,1919.0,2026-05-26T05:59:00Z,between,82.0,83.0,82° to 83°,0.26,0.27,0.73,0.74,0.27,0.297,0.24,0.34,576.58,772.44,true,no,84.0,84.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-25,KXHIGHCHI-26MAY25,KXHIGHCHI-26MAY25-B82.5,2026-05-24T23:00:00Z,1859.0,2026-05-26T05:59:00Z,between,82.0,83.0,82° to 83°,0.26,0.27,0.73,0.74,0.26,0.26,0.25,0.27,71.53,843.97,true,no,84.0,84.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-25,KXHIGHCHI-26MAY25,KXHIGHCHI-26MAY25-B82.5,2026-05-25T00:00:00Z,1799.0,2026-05-26T05:59:00Z,between,82.0,83.0,82° to 83°,0.24,0.25,0.75,0.76,0.25,0.2519,0.24,0.27,89.0,928.97,true,no,84.0,84.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-25,KXHIGHCHI-26MAY25,KXHIGHCHI-26MAY25-B82.5,2026-05-25T01:00:00Z,1739.0,2026-05-26T05:59:00Z,between,82.0,83.0,82° to 83°,0.21,0.22,0.78,0.79,0.22,0.2223,0.19,0.25,622.73,1525.2,true,no,84.0,84.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-25,KXHIGHCHI-26MAY25,KXHIGHCHI-26MAY25-B82.5,2026-05-25T02:00:00Z,1679.0,2026-05-26T05:59:00Z,between,82.0,83.0,82° to 83°,0.25,0.28,0.72,0.75,0.27,0.239,0.21,0.28,85.85,1595.05,true,no,84.0,84.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-25,KXHIGHCHI-26MAY25,KXHIGHCHI-26MAY25-B82.5,2026-05-25T03:00:00Z,1619.0,2026-05-26T05:59:00Z,between,82.0,83.0,82° to 83°,0.22,0.23,0.77,0.78,0.24,0.2642,0.21,0.29,112.13,1696.18,true,no,84.0,84.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-05-25,KXHIGHCHI-26MAY25,KXHIGHCHI-26MAY25-B82.5,2026-05-25T04:00:00Z,1559.0,2026-05-26T05:59:00Z,between,82.0,83.0,82° to 83°,0.23,0.24,0.76,0.77,0.24,0.2329,0.22,0.27,280.02,1966.2,true,no,84.0,84.0,false,false,true,true
