series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHCHI,CHI,KMDW,2026-06-20,KXHIGHCHI-26JUN20,KXHIGHCHI-26JUN20-B78.5,2026-06-19T15:00:00Z,2339.0,2026-06-21T05:59:00Z,between,78.0,79.0,78° to 79°,0.4,0.42,0.58,0.6,0.41,0.368,0.0,0.55,156.4,156.4,true,no,77.0,77.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-20,KXHIGHCHI-26JUN20,KXHIGHCHI-26JUN20-B78.5,2026-06-19T16:00:00Z,2279.0,2026-06-21T05:59:00Z,between,78.0,79.0,78° to 79°,0.37,0.42,0.58,0.63,0.39,0.3925,0.37,0.42,82.06,176.6,true,no,77.0,77.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-20,KXHIGHCHI-26JUN20,KXHIGHCHI-26JUN20-B78.5,2026-06-19T17:00:00Z,2219.0,2026-06-21T05:59:00Z,between,78.0,79.0,78° to 79°,0.4,0.41,0.59,0.6,0.4,0.3843,0.37,0.42,7.0,178.6,true,no,77.0,77.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-20,KXHIGHCHI-26JUN20,KXHIGHCHI-26JUN20-B78.5,2026-06-19T18:00:00Z,2159.0,2026-06-21T05:59:00Z,between,78.0,79.0,78° to 79°,0.37,0.38,0.62,0.63,0.38,0.3969,0.35,0.41,285.0,446.46,true,no,77.0,77.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-20,KXHIGHCHI-26JUN20,KXHIGHCHI-26JUN20-B78.5,2026-06-19T19:00:00Z,2099.0,2026-06-21T05:59:00Z,between,78.0,79.0,78° to 79°,0.36,0.37,0.63,0.64,0.37,0.3781,0.35,0.4,36.44,453.46,true,no,77.0,77.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-20,KXHIGHCHI-26JUN20,KXHIGHCHI-26JUN20-B78.5,2026-06-19T20:00:00Z,2039.0,2026-06-21T05:59:00Z,between,78.0,79.0,78° to 79°,0.42,0.43,0.57,0.58,0.43,0.4048,0.35,0.45,195.21,618.25,true,no,77.0,77.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-20,KXHIGHCHI-26JUN20,KXHIGHCHI-26JUN20-B78.5,2026-06-19T21:00:00Z,1979.0,2026-06-21T05:59:00Z,between,78.0,79.0,78° to 79°,0.43,0.46,0.54,0.57,0.46,0.4471,0.42,0.46,23.04,630.29,true,no,77.0,77.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-20,KXHIGHCHI-26JUN20,KXHIGHCHI-26JUN20-B78.5,2026-06-19T22:00:00Z,1919.0,2026-06-21T05:59:00Z,between,78.0,79.0,78° to 79°,0.5,0.51,0.49,0.5,0.53,0.49,0.43,0.53,196.79,779.88,true,no,77.0,77.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-20,KXHIGHCHI-26JUN20,KXHIGHCHI-26JUN20-B78.5,2026-06-19T23:00:00Z,1859.0,2026-06-21T05:59:00Z,between,78.0,79.0,78° to 79°,0.52,0.53,0.47,0.48,0.53,0.5225,0.5,0.55,525.97,1071.13,true,no,77.0,77.0,false,false,true,true
KXHIGHCHI,CHI,KMDW,2026-06-20,KXHIGHCHI-26JUN20,KXHIGHCHI-26JUN20-B78.5,2026-06-20T00:00:00Z,1799.0,2026-06-21T05:59:00Z,between,78.0,79.0,78° to 79°,0.53,0.54,0.46,0.47,0.54,0.5405,0.51,0.55,54.75,1090.88,true,no,77.0,77.0,false,false,true,true
