Timestamp,Equity,Cash,Exposure,Realized_PnL,Unrealized_PnL
2026-03-22T19:31:50.811093,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:31:51.819464,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:31:52.830719,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:31:53.839322,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:31:54.845976,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:31:55.851551,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:31:56.870716,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:31:57.880456,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:31:58.884056,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:31:59.896630,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:00.912312,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:01.929253,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:02.939002,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:03.953878,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:04.962387,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:05.971682,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:06.979519,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:07.996705,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:09.003840,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:10.012367,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:11.021815,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:12.024202,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:13.042272,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:14.046124,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:15.054072,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:16.070495,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:17.085307,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:18.097385,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:19.103743,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:20.112248,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:21.124201,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:22.128547,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:23.151277,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:24.155144,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:25.173142,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:26.186151,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:27.190039,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:28.204459,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:29.218163,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:30.231032,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:31.242510,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:32.248619,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:33.254466,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:34.268010,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:35.287184,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:36.290943,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:37.294511,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:38.303910,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:39.318933,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:40.329168,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:41.336885,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:42.354998,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:43.370713,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:44.388517,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:45.404402,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:46.420765,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:47.429284,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:48.438786,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:49.445831,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:50.452888,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:51.468882,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:52.478647,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:53.485588,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:54.496040,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:55.504608,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:56.519100,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:57.527206,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:58.537462,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:32:59.542847,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:00.556067,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:01.568275,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:02.574178,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:03.579660,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:04.588208,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:05.592430,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:06.595583,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:07.610642,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:08.625188,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:09.629246,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:10.637199,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:11.644701,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:12.653584,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:13.670928,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:14.679647,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:15.688571,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:16.704591,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:17.709788,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:18.715422,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:19.723006,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:20.727440,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:21.737216,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:22.752441,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:23.768916,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:24.779737,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:25.786198,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:26.805219,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:27.819143,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:28.838275,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:29.844832,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:30.854198,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:31.870424,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:32.878993,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:33:33.892746,3000.0,3000.0,0.0,0.0,0
