Timestamp,Equity,Cash,Exposure,Realized_PnL,Unrealized_PnL
2026-03-22T19:35:10.876878,3000.0,3000.0,0.0,0.0,0
2026-03-22T19:36:19.380624,2999.76,2850.5200000000004,149.24,-0.24,0.0
2026-03-22T19:36:20.387373,2999.76,2850.5200000000004,149.24,-0.24,0.0
2026-03-22T19:36:21.396967,2999.76,2850.5200000000004,149.24,-0.24,0.0
2026-03-22T19:36:22.403894,3006.32,2850.5200000000004,149.24,-0.24,6.559999999999988
2026-03-22T19:36:23.412508,3006.32,2850.5200000000004,149.24,-0.24,6.559999999999988
2026-03-22T19:36:24.420714,3006.32,2850.5200000000004,149.24,-0.24,6.559999999999988
2026-03-22T19:36:25.429173,3006.32,2850.5200000000004,149.24,-0.24,6.559999999999988
2026-03-22T19:36:26.442780,3006.32,2850.5200000000004,149.24,-0.24,6.559999999999988
2026-03-22T19:36:27.454790,3006.32,2850.5200000000004,149.24,-0.24,6.559999999999988
2026-03-22T19:36:28.458650,3006.32,2850.5200000000004,149.24,-0.24,6.559999999999988
2026-03-22T19:36:29.462379,3006.32,2850.5200000000004,149.24,-0.24,6.559999999999988
2026-03-22T19:36:30.470821,3006.32,2850.5200000000004,149.24,-0.24,6.559999999999988
2026-03-22T19:36:31.480319,3006.32,2850.5200000000004,149.24,-0.24,6.559999999999988
2026-03-22T19:36:32.485335,3006.32,2850.5200000000004,149.24,-0.24,6.559999999999988
2026-03-22T19:36:33.490931,3006.32,2850.5200000000004,149.24,-0.24,6.559999999999988
2026-03-22T19:36:34.501455,3006.32,2850.5200000000004,149.24,-0.24,6.559999999999988
2026-03-22T19:36:35.513666,3006.32,2850.5200000000004,149.24,-0.24,6.559999999999988
2026-03-22T19:36:36.520610,2855.604,2855.604,0.0,-144.39600000000002,0
2026-03-22T19:36:37.524107,2855.604,2855.604,0.0,-144.39600000000002,0
2026-03-22T19:36:38.528493,2855.604,2855.604,0.0,-144.39600000000002,0
2026-03-22T19:36:39.533314,2855.604,2855.604,0.0,-144.39600000000002,0
