Timestamp,Symbol,Price,Type,Status
2026-03-21T21:20:02.841019,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:20:06.082463,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:20:06.083893,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:20:09.880901,BTC-USD (Coinbase),69027.55,MARKET_DATA,REAL
2026-03-21T21:20:09.969881,KXBTC15M-26MAR212230-30 (15m),0.39,MARKET_DATA,REAL
2026-03-21T21:20:12.805786,KXBTCD-26MAR2123-T68999.99 (1h),0.53,MARKET_DATA,REAL
2026-03-21T21:20:12.891882,KXBTCD-26MAR2123-T68799.99 (1h),0.88,MARKET_DATA,REAL
2026-03-21T21:20:12.983572,KXBTCD-26MAR2123-T69199.99 (1h),0.17,MARKET_DATA,REAL
2026-03-21T21:20:15.278595,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:20:15.279435,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:20:18.074858,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:20:18.075557,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:20:21.410045,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:20:21.411384,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:20:24.670912,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:20:24.671873,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:20:28.432996,BTC-USD (Coinbase),69019.99,MARKET_DATA,REAL
2026-03-21T21:20:28.589226,KXBTC15M-26MAR212230-30 (15m),0.36,MARKET_DATA,REAL
2026-03-21T21:20:31.325091,KXBTCD-26MAR2123-T68999.99 (1h),0.51,MARKET_DATA,REAL
2026-03-21T21:20:31.405631,KXBTCD-26MAR2123-T68799.99 (1h),0.88,MARKET_DATA,REAL
2026-03-21T21:20:31.483386,KXBTCD-26MAR2123-T69199.99 (1h),0.15,MARKET_DATA,REAL
2026-03-21T21:20:34.774690,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:20:34.775913,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:20:38.693459,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:20:38.694464,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:20:43.097491,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:20:43.098403,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:20:47.967320,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:20:47.968182,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:20:51.834919,BTC-USD (Coinbase),69016.49,MARKET_DATA,REAL
2026-03-21T21:20:51.916709,KXBTC15M-26MAR212230-30 (15m),0.33,MARKET_DATA,REAL
2026-03-21T21:20:54.738493,KXBTCD-26MAR2123-T68999.99 (1h),0.51,MARKET_DATA,REAL
2026-03-21T21:20:54.818653,KXBTCD-26MAR2123-T68799.99 (1h),0.88,MARKET_DATA,REAL
2026-03-21T21:20:54.905255,KXBTCD-26MAR2123-T69199.99 (1h),0.15,MARKET_DATA,REAL
2026-03-21T21:20:57.371541,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:20:57.372735,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:21:00.578995,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:00.580143,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:21:03.829846,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:03.831220,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:21:06.039100,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:06.039506,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:21:10.553514,BTC-USD (Coinbase),68986.03,MARKET_DATA,REAL
2026-03-21T21:21:10.636370,KXBTC15M-26MAR212230-30 (15m),0.24,MARKET_DATA,REAL
2026-03-21T21:21:10.648292,KXBTC15M-26MAR212230-30,0.76,SIGNAL_BUY,EXECUTED
2026-03-21T21:21:12.813750,KXBTCD-26MAR2123-T68999.99 (1h),0.49,MARKET_DATA,REAL
2026-03-21T21:21:12.895191,KXBTCD-26MAR2123-T68799.99 (1h),0.85,MARKET_DATA,REAL
2026-03-21T21:21:12.982513,KXBTCD-26MAR2123-T69199.99 (1h),0.13,MARKET_DATA,REAL
2026-03-21T21:21:14.201137,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:14.201521,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:21:17.002645,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:17.003109,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:21:19.238167,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:19.238513,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:21:21.516480,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:21.517067,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:21:24.955645,BTC-USD (Coinbase),68990.0,MARKET_DATA,REAL
2026-03-21T21:21:25.034681,KXBTC15M-26MAR212230-30 (15m),0.23,MARKET_DATA,REAL
2026-03-21T21:21:26.954607,KXBTCD-26MAR2123-T68999.99 (1h),0.47,MARKET_DATA,REAL
2026-03-21T21:21:27.030571,KXBTCD-26MAR2123-T68799.99 (1h),0.85,MARKET_DATA,REAL
2026-03-21T21:21:27.106533,KXBTCD-26MAR2123-T69199.99 (1h),0.13,MARKET_DATA,REAL
2026-03-21T21:21:28.370159,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:28.370882,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:21:30.537174,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:30.537785,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:21:32.699434,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:32.699862,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:21:34.870298,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:34.870754,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:21:38.332070,BTC-USD (Coinbase),68983.88,MARKET_DATA,REAL
2026-03-21T21:21:38.487358,KXBTC15M-26MAR212230-30 (15m),0.23,MARKET_DATA,REAL
2026-03-21T21:21:40.455451,KXBTCD-26MAR2123-T68999.99 (1h),0.45,MARKET_DATA,REAL
2026-03-21T21:21:40.532409,KXBTCD-26MAR2123-T68799.99 (1h),0.85,MARKET_DATA,REAL
2026-03-21T21:21:40.610226,KXBTCD-26MAR2123-T69199.99 (1h),0.13,MARKET_DATA,REAL
2026-03-21T21:21:42.818879,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:42.819460,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:21:46.053033,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:46.053653,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:21:49.303128,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:49.303590,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:21:52.583814,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:52.584445,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:21:56.063839,BTC-USD (Coinbase),68969.26,MARKET_DATA,REAL
2026-03-21T21:21:56.141749,KXBTC15M-26MAR212230-30 (15m),0.21,MARKET_DATA,REAL
2026-03-21T21:21:58.089469,KXBTCD-26MAR2123-T68999.99 (1h),0.44,MARKET_DATA,REAL
2026-03-21T21:21:58.168516,KXBTCD-26MAR2123-T68799.99 (1h),0.82,MARKET_DATA,REAL
2026-03-21T21:21:58.250905,KXBTCD-26MAR2123-T69199.99 (1h),0.1,MARKET_DATA,REAL
2026-03-21T21:21:59.499808,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:21:59.500327,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:22:01.764595,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:01.765168,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:22:03.970830,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:03.971226,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:22:06.255319,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:06.255733,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:22:09.618150,BTC-USD (Coinbase),68949.17,MARKET_DATA,REAL
2026-03-21T21:22:09.701504,KXBTC15M-26MAR212230-30 (15m),0.17,MARKET_DATA,REAL
2026-03-21T21:22:11.617617,KXBTCD-26MAR2123-T68999.99 (1h),0.41,MARKET_DATA,REAL
2026-03-21T21:22:11.697305,KXBTCD-26MAR2123-T68799.99 (1h),0.81,MARKET_DATA,REAL
2026-03-21T21:22:11.779196,KXBTCD-26MAR2123-T69199.99 (1h),0.1,MARKET_DATA,REAL
2026-03-21T21:22:13.033785,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:13.034180,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:22:15.209324,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:15.209954,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:22:17.343306,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:17.343715,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:22:19.487488,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:19.488459,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:22:22.927437,BTC-USD (Coinbase),68971.98,MARKET_DATA,REAL
2026-03-21T21:22:23.014964,KXBTC15M-26MAR212230-30 (15m),0.13,MARKET_DATA,REAL
2026-03-21T21:22:24.955390,KXBTCD-26MAR2123-T68999.99 (1h),0.41,MARKET_DATA,REAL
2026-03-21T21:22:25.038372,KXBTCD-26MAR2123-T68799.99 (1h),0.81,MARKET_DATA,REAL
2026-03-21T21:22:25.121158,KXBTCD-26MAR2123-T69199.99 (1h),0.09,MARKET_DATA,REAL
2026-03-21T21:22:26.397224,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:26.397807,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:22:28.585479,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:28.586110,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:22:30.791112,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:30.792049,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:22:32.992612,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:32.993087,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:22:36.384096,BTC-USD (Coinbase),68987.66,MARKET_DATA,REAL
2026-03-21T21:22:36.477034,KXBTC15M-26MAR212230-30 (15m),0.19,MARKET_DATA,REAL
2026-03-21T21:22:38.465487,KXBTCD-26MAR2123-T68999.99 (1h),0.46,MARKET_DATA,REAL
2026-03-21T21:22:38.541081,KXBTCD-26MAR2123-T68799.99 (1h),0.86,MARKET_DATA,REAL
2026-03-21T21:22:38.621511,KXBTCD-26MAR2123-T69199.99 (1h),0.12,MARKET_DATA,REAL
2026-03-21T21:22:39.895499,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:39.896302,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:22:42.045464,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:42.045988,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:22:44.233497,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:44.234088,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:22:46.341904,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:46.342330,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:22:49.735101,BTC-USD (Coinbase),69002.0,MARKET_DATA,REAL
2026-03-21T21:22:49.891402,KXBTC15M-26MAR212230-30 (15m),0.27,MARKET_DATA,REAL
2026-03-21T21:22:51.837632,KXBTCD-26MAR2123-T68999.99 (1h),0.49,MARKET_DATA,REAL
2026-03-21T21:22:51.973288,KXBTCD-26MAR2123-T68799.99 (1h),0.87,MARKET_DATA,REAL
2026-03-21T21:22:52.050938,KXBTCD-26MAR2123-T69199.99 (1h),0.12,MARKET_DATA,REAL
2026-03-21T21:22:54.296832,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:54.297352,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:22:57.552050,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:22:57.552787,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:23:00.806124,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:00.806638,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:23:04.074337,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:04.074745,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:23:07.480662,BTC-USD (Coinbase),69007.98,MARKET_DATA,REAL
2026-03-21T21:23:07.560711,KXBTC15M-26MAR212230-30 (15m),0.28,MARKET_DATA,REAL
2026-03-21T21:23:09.475591,KXBTCD-26MAR2123-T68999.99 (1h),0.5,MARKET_DATA,REAL
2026-03-21T21:23:09.553136,KXBTCD-26MAR2123-T68799.99 (1h),0.88,MARKET_DATA,REAL
2026-03-21T21:23:09.629073,KXBTCD-26MAR2123-T69199.99 (1h),0.12,MARKET_DATA,REAL
2026-03-21T21:23:10.926839,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:10.927475,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:23:13.080138,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:13.080700,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:23:15.241953,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:15.243094,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:23:17.453415,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:17.453802,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:23:20.874895,BTC-USD (Coinbase),69019.29,MARKET_DATA,REAL
2026-03-21T21:23:20.951785,KXBTC15M-26MAR212230-30 (15m),0.34,MARKET_DATA,REAL
2026-03-21T21:23:22.916250,KXBTCD-26MAR2123-T68999.99 (1h),0.53,MARKET_DATA,REAL
2026-03-21T21:23:22.995448,KXBTCD-26MAR2123-T68799.99 (1h),0.89,MARKET_DATA,REAL
2026-03-21T21:23:23.078580,KXBTCD-26MAR2123-T69199.99 (1h),0.15,MARKET_DATA,REAL
2026-03-21T21:23:24.486328,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:24.487091,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:23:26.644978,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:26.645733,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:23:28.884586,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:28.885234,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:23:31.056524,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:31.057410,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:23:34.427202,BTC-USD (Coinbase),69045.02,MARKET_DATA,REAL
2026-03-21T21:23:34.503265,KXBTC15M-26MAR212230-30 (15m),0.38,MARKET_DATA,REAL
2026-03-21T21:23:36.497967,KXBTCD-26MAR2123-T68999.99 (1h),0.54,MARKET_DATA,REAL
2026-03-21T21:23:36.576907,KXBTCD-26MAR2123-T68799.99 (1h),0.9,MARKET_DATA,REAL
2026-03-21T21:23:36.659236,KXBTCD-26MAR2123-T69199.99 (1h),0.15,MARKET_DATA,REAL
2026-03-21T21:23:37.919602,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:37.920316,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:23:40.077101,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:40.077722,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:23:42.226665,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:42.227284,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:23:44.397387,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:44.397926,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:23:47.774113,BTC-USD (Coinbase),69066.89,MARKET_DATA,REAL
2026-03-21T21:23:47.858495,KXBTC15M-26MAR212230-30 (15m),0.62,MARKET_DATA,REAL
2026-03-21T21:23:49.865516,KXBTCD-26MAR2123-T69099.99 (1h),0.39,MARKET_DATA,REAL
2026-03-21T21:23:49.943766,KXBTCD-26MAR2123-T68899.99 (1h),0.83,MARKET_DATA,REAL
2026-03-21T21:23:50.024826,KXBTCD-26MAR2123-T69299.99 (1h),0.1,MARKET_DATA,REAL
2026-03-21T21:23:51.263996,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:51.264707,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:23:53.452129,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:53.452521,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:23:55.624989,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:55.625666,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:23:57.847979,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:23:57.848434,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:24:01.314929,BTC-USD (Coinbase),69063.75,MARKET_DATA,REAL
2026-03-21T21:24:01.461946,KXBTC15M-26MAR212230-30 (15m),0.62,MARKET_DATA,REAL
2026-03-21T21:24:03.384028,KXBTCD-26MAR2123-T69099.99 (1h),0.39,MARKET_DATA,REAL
2026-03-21T21:24:03.482822,KXBTCD-26MAR2123-T68899.99 (1h),0.83,MARKET_DATA,REAL
2026-03-21T21:24:03.567021,KXBTCD-26MAR2123-T69299.99 (1h),0.09,MARKET_DATA,REAL
2026-03-21T21:24:05.909452,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:24:05.909862,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:24:09.752638,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:24:09.753245,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:24:12.986352,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:24:12.986748,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:24:16.160109,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:24:16.160931,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:24:19.528699,BTC-USD (Coinbase),69062.4,MARKET_DATA,REAL
2026-03-21T21:24:19.611799,KXBTC15M-26MAR212230-30 (15m),0.61,MARKET_DATA,REAL
2026-03-21T21:24:21.542074,KXBTCD-26MAR2123-T69099.99 (1h),0.38,MARKET_DATA,REAL
2026-03-21T21:24:21.617807,KXBTCD-26MAR2123-T68899.99 (1h),0.83,MARKET_DATA,REAL
2026-03-21T21:24:21.701561,KXBTCD-26MAR2123-T69299.99 (1h),0.09,MARKET_DATA,REAL
2026-03-21T21:24:22.955903,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:24:22.956655,KXHIGHNY (F),46.94,MARKET_DATA,REAL
2026-03-21T21:24:25.128095,KXHIGHLAX-26MAR21-T76 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:24:25.128717,KXHIGHLAX (F),60.8,MARKET_DATA,REAL
2026-03-21T21:24:27.287941,KXHIGHCHI-26MAR21-T70 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:24:27.288863,KXHIGHCHI (F),71.6,MARKET_DATA,REAL
2026-03-21T21:24:29.489678,KXHIGHMIA-26MAR21-B81.5 (Market),0.99,MARKET_DATA,REAL
2026-03-21T21:24:29.490130,KXHIGHMIA (F),71.6,MARKET_DATA,REAL
2026-03-21T21:24:32.878095,BTC-USD (Coinbase),69062.32,MARKET_DATA,REAL
2026-03-21T21:24:32.958403,KXBTC15M-26MAR212230-30 (15m),0.6,MARKET_DATA,REAL
2026-03-21T21:24:34.929969,KXBTCD-26MAR2123-T69099.99 (1h),0.38,MARKET_DATA,REAL
2026-03-21T21:24:35.011633,KXBTCD-26MAR2123-T68899.99 (1h),0.83,MARKET_DATA,REAL
2026-03-21T21:24:35.087306,KXBTCD-26MAR2123-T69299.99 (1h),0.08,MARKET_DATA,REAL
2026-03-21T21:24:36.377936,KXHIGHNY-26MAR21-B59.5 (Market),0.99,MARKET_DATA,REAL
