Timestamp,Equity,Cash,Exposure,Realized_PnL,Unrealized_PnL
2026-03-21T21:19:15.553200,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:16.558234,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:17.578384,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:18.586897,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:19.599860,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:20.618357,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:21.632726,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:22.653449,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:23.669812,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:24.679157,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:25.719631,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:26.729630,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:27.739825,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:28.754909,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:29.762486,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:30.779851,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:31.345760,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:31.786055,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:32.795690,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:33.801169,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:34.810251,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:35.820017,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:36.829887,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:37.837597,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:38.843635,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:39.855016,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:19:40.863401,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:37.278037,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:38.287470,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:39.304714,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:40.312259,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:41.320141,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:42.328177,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:43.339006,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:44.343476,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:45.362423,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:46.365249,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:47.377226,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:48.388216,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:49.392640,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:50.406755,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:51.410402,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:52.427284,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:53.434721,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:54.445177,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:55.453739,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:56.462881,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:57.471710,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:58.477507,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:20:59.490802,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:21:00.498914,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:21:01.506838,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:21:02.513897,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:21:03.517276,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:21:04.529337,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:21:05.546446,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:21:06.562744,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:21:07.572398,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:21:08.580545,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:21:09.584979,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:21:10.608846,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:21:11.615017,3000.0,2850.28,149.72,0.0,0
2026-03-21T21:21:12.619102,3000.0,2850.28,149.72,0.0,0
2026-03-21T21:21:13.622302,3000.0,2850.28,149.72,0.0,0
2026-03-21T21:21:14.636315,2999.37,2849.65,149.72,-0.63,0.0
2026-03-21T21:21:15.650551,2999.37,2849.65,149.72,-0.63,0.0
2026-03-21T21:21:16.660267,2999.37,2849.65,149.72,-0.63,0.0
2026-03-21T21:21:17.669219,2999.37,2849.65,149.72,-0.63,0.0
2026-03-21T21:21:18.683929,2999.37,2849.65,149.72,-0.63,0.0
2026-03-21T21:21:19.700500,2999.37,2849.65,149.72,-0.63,0.0
2026-03-21T21:21:20.702886,2999.37,2849.65,149.72,-0.63,0.0
2026-03-21T21:21:21.712750,2999.37,2849.65,149.72,-0.63,0.0
2026-03-21T21:21:22.719206,2999.37,2849.65,149.72,-0.63,0.0
2026-03-21T21:21:23.734230,2999.37,2849.65,149.72,-0.63,0.0
2026-03-21T21:21:24.746248,3001.3399999999997,2849.65,149.72,-0.63,1.9700000000000017
2026-03-21T21:21:25.758850,3001.3399999999997,2849.65,149.72,-0.63,1.9700000000000017
2026-03-21T21:21:26.777223,3001.3399999999997,2849.65,149.72,-0.63,1.9700000000000017
