Timestamp,Equity,Cash,Exposure,Realized_PnL,Unrealized_PnL
2026-03-21T21:02:17.166312,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:18.182028,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:19.189836,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:20.198477,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:21.207966,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:22.217097,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:23.223181,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:24.233285,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:25.240892,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:26.249584,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:27.257159,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:28.271857,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:29.282221,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:30.291129,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:31.300746,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:32.306356,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:33.314780,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:34.324020,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:35.350438,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:36.358072,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:37.366495,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:38.374333,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:39.382963,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:40.390768,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:41.407706,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:42.416324,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:43.426379,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:44.443530,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:45.448865,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:46.476955,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:47.491753,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:48.540982,3000.0,3000.0,0.0,0.0,0
2026-03-21T21:02:49.555340,3000.0,3000.0,0.0,0.0,0
