Timestamp,Symbol,Price,Type,Status
2026-03-23T18:35:41.895897,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:35:43.396841,KXHIGHMIA-26MAR23-B81.5 (Market),0.85,MARKET_DATA,REAL
2026-03-23T18:35:43.397183,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:35:46.545224,BTC-USD (Coinbase),71076.5,MARKET_DATA,REAL
2026-03-23T18:35:46.579074,KXBTC15M-26MAR231445-45 (15m),0.902,MARKET_DATA,REAL
2026-03-23T18:35:47.399854,KXBTCD-26MAR2315-T71099.99 (1h),0.47,MARKET_DATA,REAL
2026-03-23T18:35:47.432540,KXBTCD-26MAR2315-T70899.99 (1h),0.76,MARKET_DATA,REAL
2026-03-23T18:35:47.462462,KXBTCD-26MAR2315-T71299.99 (1h),0.15,MARKET_DATA,REAL
2026-03-23T18:35:47.981136,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:35:47.981281,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:35:49.380388,KXHIGHLAX-26MAR23-T76 (Market),0.93,MARKET_DATA,REAL
2026-03-23T18:35:49.380535,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:35:50.743437,KXHIGHCHI-26MAR23-B40.5 (Market),0.88,MARKET_DATA,REAL
2026-03-23T18:35:50.743608,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:35:52.124372,KXHIGHMIA-26MAR23-B81.5 (Market),0.85,MARKET_DATA,REAL
2026-03-23T18:35:52.124538,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:35:55.231049,BTC-USD (Coinbase),71075.6,MARKET_DATA,REAL
2026-03-23T18:35:55.266339,KXBTC15M-26MAR231445-45 (15m),0.89,MARKET_DATA,REAL
2026-03-23T18:35:56.151912,KXBTCD-26MAR2315-T71099.99 (1h),0.45,MARKET_DATA,REAL
2026-03-23T18:35:56.228858,KXBTCD-26MAR2315-T70899.99 (1h),0.76,MARKET_DATA,REAL
2026-03-23T18:35:56.263798,KXBTCD-26MAR2315-T71299.99 (1h),0.15,MARKET_DATA,REAL
2026-03-23T18:35:56.691419,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:35:56.691566,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:35:58.110695,KXHIGHLAX-26MAR23-T76 (Market),0.93,MARKET_DATA,REAL
2026-03-23T18:35:58.110842,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:35:59.440087,KXHIGHCHI-26MAR23-B40.5 (Market),0.89,MARKET_DATA,REAL
2026-03-23T18:35:59.440300,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:36:00.795151,KXHIGHMIA-26MAR23-B81.5 (Market),0.85,MARKET_DATA,REAL
2026-03-23T18:36:00.795308,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:36:03.914139,BTC-USD (Coinbase),71081.09,MARKET_DATA,REAL
2026-03-23T18:36:03.946137,KXBTC15M-26MAR231445-45 (15m),0.89,MARKET_DATA,REAL
2026-03-23T18:36:04.762682,KXBTCD-26MAR2315-T71099.99 (1h),0.44,MARKET_DATA,REAL
2026-03-23T18:36:04.794647,KXBTCD-26MAR2315-T70899.99 (1h),0.79,MARKET_DATA,REAL
2026-03-23T18:36:04.831450,KXBTCD-26MAR2315-T71299.99 (1h),0.15,MARKET_DATA,REAL
2026-03-23T18:36:05.263581,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:36:05.263722,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:36:06.611157,KXHIGHLAX-26MAR23-T76 (Market),0.93,MARKET_DATA,REAL
2026-03-23T18:36:06.611300,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:36:07.946920,KXHIGHCHI-26MAR23-B40.5 (Market),0.88,MARKET_DATA,REAL
2026-03-23T18:36:07.947142,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:36:09.394753,KXHIGHMIA-26MAR23-B81.5 (Market),0.85,MARKET_DATA,REAL
2026-03-23T18:36:09.394964,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:36:12.530804,BTC-USD (Coinbase),71092.03,MARKET_DATA,REAL
2026-03-23T18:36:12.603830,KXBTC15M-26MAR231445-45 (15m),0.902,MARKET_DATA,REAL
2026-03-23T18:36:13.462791,KXBTCD-26MAR2315-T71099.99 (1h),0.45,MARKET_DATA,REAL
2026-03-23T18:36:13.496683,KXBTCD-26MAR2315-T70899.99 (1h),0.79,MARKET_DATA,REAL
2026-03-23T18:36:13.530030,KXBTCD-26MAR2315-T71299.99 (1h),0.16,MARKET_DATA,REAL
2026-03-23T18:36:14.538593,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:36:14.538775,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:36:16.568539,KXHIGHLAX-26MAR23-T76 (Market),0.95,MARKET_DATA,REAL
2026-03-23T18:36:16.568736,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:36:18.735900,KXHIGHCHI-26MAR23-B40.5 (Market),0.89,MARKET_DATA,REAL
2026-03-23T18:36:18.736079,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:36:20.740475,KXHIGHMIA-26MAR23-B81.5 (Market),0.91,MARKET_DATA,REAL
2026-03-23T18:36:20.740620,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:36:23.843354,BTC-USD (Coinbase),71138.81,MARKET_DATA,REAL
2026-03-23T18:36:23.879848,KXBTC15M-26MAR231445-45 (15m),0.923,MARKET_DATA,REAL
2026-03-23T18:36:23.894419,KXBTC15M-26MAR231445-45,0.93,SIGNAL_BUY,EXECUTED
2026-03-23T18:36:24.710336,KXBTCD-26MAR2315-T71099.99 (1h),0.46,MARKET_DATA,REAL
2026-03-23T18:36:24.746091,KXBTCD-26MAR2315-T70899.99 (1h),0.79,MARKET_DATA,REAL
2026-03-23T18:36:24.831910,KXBTCD-26MAR2315-T71299.99 (1h),0.17,MARKET_DATA,REAL
2026-03-23T18:36:25.360131,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:36:25.360291,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:36:26.898496,KXHIGHLAX-26MAR23-T76 (Market),0.95,MARKET_DATA,REAL
2026-03-23T18:36:26.898670,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:36:28.386591,KXHIGHCHI-26MAR23-B40.5 (Market),0.88,MARKET_DATA,REAL
2026-03-23T18:36:28.386747,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:36:29.766691,KXHIGHMIA-26MAR23-B81.5 (Market),0.91,MARKET_DATA,REAL
2026-03-23T18:36:29.766882,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:36:32.920598,BTC-USD (Coinbase),71122.0,MARKET_DATA,REAL
2026-03-23T18:36:32.951553,KXBTC15M-26MAR231445-45 (15m),0.96,MARKET_DATA,REAL
2026-03-23T18:36:33.773917,KXBTCD-26MAR2315-T71099.99 (1h),0.54,MARKET_DATA,REAL
2026-03-23T18:36:33.805243,KXBTCD-26MAR2315-T70899.99 (1h),0.85,MARKET_DATA,REAL
2026-03-23T18:36:33.838276,KXBTCD-26MAR2315-T71299.99 (1h),0.21,MARKET_DATA,REAL
2026-03-23T18:36:34.194475,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:36:34.194642,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:36:35.535183,KXHIGHLAX-26MAR23-T76 (Market),0.95,MARKET_DATA,REAL
2026-03-23T18:36:35.535328,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:36:36.876775,KXHIGHCHI-26MAR23-B40.5 (Market),0.89,MARKET_DATA,REAL
2026-03-23T18:36:36.877044,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:36:38.211797,KXHIGHMIA-26MAR23-B81.5 (Market),0.91,MARKET_DATA,REAL
2026-03-23T18:36:38.211995,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:36:41.354845,BTC-USD (Coinbase),71102.99,MARKET_DATA,REAL
2026-03-23T18:36:41.386417,KXBTC15M-26MAR231445-45 (15m),0.932,MARKET_DATA,REAL
2026-03-23T18:36:42.256749,KXBTCD-26MAR2315-T71099.99 (1h),0.48,MARKET_DATA,REAL
2026-03-23T18:36:42.288309,KXBTCD-26MAR2315-T70899.99 (1h),0.8,MARKET_DATA,REAL
2026-03-23T18:36:42.321753,KXBTCD-26MAR2315-T71299.99 (1h),0.18,MARKET_DATA,REAL
2026-03-23T18:36:42.967524,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:36:42.967731,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:36:44.308663,KXHIGHLAX-26MAR23-T76 (Market),0.95,MARKET_DATA,REAL
2026-03-23T18:36:44.308984,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:36:45.660472,KXHIGHCHI-26MAR23-B40.5 (Market),0.89,MARKET_DATA,REAL
2026-03-23T18:36:45.660631,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:36:47.008243,KXHIGHMIA-26MAR23-B81.5 (Market),0.91,MARKET_DATA,REAL
2026-03-23T18:36:47.008431,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:36:50.178329,BTC-USD (Coinbase),71101.98,MARKET_DATA,REAL
2026-03-23T18:36:50.214340,KXBTC15M-26MAR231445-45 (15m),0.936,MARKET_DATA,REAL
2026-03-23T18:36:51.104405,KXBTCD-26MAR2315-T71099.99 (1h),0.47,MARKET_DATA,REAL
2026-03-23T18:36:51.135870,KXBTCD-26MAR2315-T70899.99 (1h),0.83,MARKET_DATA,REAL
2026-03-23T18:36:51.168647,KXBTCD-26MAR2315-T71299.99 (1h),0.19,MARKET_DATA,REAL
2026-03-23T18:36:51.556584,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:36:51.556726,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:36:52.913092,KXHIGHLAX-26MAR23-T76 (Market),0.95,MARKET_DATA,REAL
2026-03-23T18:36:52.913263,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:36:54.269724,KXHIGHCHI-26MAR23-B40.5 (Market),0.88,MARKET_DATA,REAL
2026-03-23T18:36:54.269921,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:36:55.612566,KXHIGHMIA-26MAR23-B81.5 (Market),0.92,MARKET_DATA,REAL
2026-03-23T18:36:55.612953,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:36:58.767665,BTC-USD (Coinbase),71085.0,MARKET_DATA,REAL
2026-03-23T18:36:58.801116,KXBTC15M-26MAR231445-45 (15m),0.942,MARKET_DATA,REAL
2026-03-23T18:36:59.659175,KXBTCD-26MAR2315-T71099.99 (1h),0.44,MARKET_DATA,REAL
2026-03-23T18:36:59.739131,KXBTCD-26MAR2315-T70899.99 (1h),0.8,MARKET_DATA,REAL
2026-03-23T18:36:59.817452,KXBTCD-26MAR2315-T71299.99 (1h),0.18,MARKET_DATA,REAL
2026-03-23T18:37:00.191803,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:37:00.191982,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:37:01.586727,KXHIGHLAX-26MAR23-T76 (Market),0.95,MARKET_DATA,REAL
2026-03-23T18:37:01.586905,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:37:02.977177,KXHIGHCHI-26MAR23-B40.5 (Market),0.88,MARKET_DATA,REAL
2026-03-23T18:37:02.977337,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:37:04.327885,KXHIGHMIA-26MAR23-B81.5 (Market),0.92,MARKET_DATA,REAL
2026-03-23T18:37:04.328052,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:37:07.464511,BTC-USD (Coinbase),71091.98,MARKET_DATA,REAL
2026-03-23T18:37:07.499538,KXBTC15M-26MAR231445-45 (15m),0.942,MARKET_DATA,REAL
2026-03-23T18:37:08.394547,KXBTCD-26MAR2315-T71099.99 (1h),0.44,MARKET_DATA,REAL
2026-03-23T18:37:08.426159,KXBTCD-26MAR2315-T70899.99 (1h),0.82,MARKET_DATA,REAL
2026-03-23T18:37:08.459758,KXBTCD-26MAR2315-T71299.99 (1h),0.16,MARKET_DATA,REAL
2026-03-23T18:37:08.861105,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:37:08.861286,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:37:10.277186,KXHIGHLAX-26MAR23-T76 (Market),0.95,MARKET_DATA,REAL
2026-03-23T18:37:10.277638,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:37:11.789687,KXHIGHCHI-26MAR23-B40.5 (Market),0.87,MARKET_DATA,REAL
2026-03-23T18:37:11.790135,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:37:13.142542,KXHIGHMIA-26MAR23-B81.5 (Market),0.92,MARKET_DATA,REAL
2026-03-23T18:37:13.142683,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:37:16.341676,BTC-USD (Coinbase),71070.41,MARKET_DATA,REAL
2026-03-23T18:37:16.403429,KXBTC15M-26MAR231445-45 (15m),0.942,MARKET_DATA,REAL
2026-03-23T18:37:17.370535,KXBTCD-26MAR2315-T71099.99 (1h),0.48,MARKET_DATA,REAL
2026-03-23T18:37:17.408493,KXBTCD-26MAR2315-T70899.99 (1h),0.79,MARKET_DATA,REAL
2026-03-23T18:37:17.441428,KXBTCD-26MAR2315-T71299.99 (1h),0.14,MARKET_DATA,REAL
2026-03-23T18:37:18.462820,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:37:18.462997,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:37:20.518508,KXHIGHLAX-26MAR23-T76 (Market),0.95,MARKET_DATA,REAL
2026-03-23T18:37:20.518692,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:37:22.395244,KXHIGHCHI-26MAR23-B40.5 (Market),0.87,MARKET_DATA,REAL
2026-03-23T18:37:22.395436,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:37:25.631620,KXHIGHMIA-26MAR23-B81.5 (Market),0.92,MARKET_DATA,REAL
2026-03-23T18:37:25.632078,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:37:28.791659,BTC-USD (Coinbase),71072.84,MARKET_DATA,REAL
2026-03-23T18:37:28.843388,KXBTC15M-26MAR231445-45 (15m),0.922,MARKET_DATA,REAL
2026-03-23T18:37:29.782301,KXBTCD-26MAR2315-T71099.99 (1h),0.42,MARKET_DATA,REAL
2026-03-23T18:37:29.813465,KXBTCD-26MAR2315-T70899.99 (1h),0.77,MARKET_DATA,REAL
2026-03-23T18:37:29.847333,KXBTCD-26MAR2315-T71299.99 (1h),0.13,MARKET_DATA,REAL
2026-03-23T18:37:30.264095,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:37:30.264288,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:37:31.651800,KXHIGHLAX-26MAR23-T76 (Market),0.95,MARKET_DATA,REAL
2026-03-23T18:37:31.652025,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:37:32.986194,KXHIGHCHI-26MAR23-B40.5 (Market),0.87,MARKET_DATA,REAL
2026-03-23T18:37:32.986353,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:37:34.375186,KXHIGHMIA-26MAR23-B81.5 (Market),0.93,MARKET_DATA,REAL
2026-03-23T18:37:34.375343,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:37:37.521750,BTC-USD (Coinbase),71092.19,MARKET_DATA,REAL
2026-03-23T18:37:37.557756,KXBTC15M-26MAR231445-45 (15m),0.942,MARKET_DATA,REAL
2026-03-23T18:37:38.391456,KXBTCD-26MAR2315-T71099.99 (1h),0.42,MARKET_DATA,REAL
2026-03-23T18:37:38.423482,KXBTCD-26MAR2315-T70899.99 (1h),0.8,MARKET_DATA,REAL
2026-03-23T18:37:38.456674,KXBTCD-26MAR2315-T71299.99 (1h),0.16,MARKET_DATA,REAL
2026-03-23T18:37:38.830579,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:37:38.830990,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:37:40.175069,KXHIGHLAX-26MAR23-T76 (Market),0.95,MARKET_DATA,REAL
2026-03-23T18:37:40.175216,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:37:41.543961,KXHIGHCHI-26MAR23-B40.5 (Market),0.88,MARKET_DATA,REAL
2026-03-23T18:37:41.544113,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:37:42.902340,KXHIGHMIA-26MAR23-B81.5 (Market),0.93,MARKET_DATA,REAL
2026-03-23T18:37:42.902504,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:37:46.046773,BTC-USD (Coinbase),71099.83,MARKET_DATA,REAL
2026-03-23T18:37:46.080259,KXBTC15M-26MAR231445-45 (15m),0.942,MARKET_DATA,REAL
2026-03-23T18:37:46.954079,KXBTCD-26MAR2315-T71099.99 (1h),0.46,MARKET_DATA,REAL
2026-03-23T18:37:46.984985,KXBTCD-26MAR2315-T70899.99 (1h),0.82,MARKET_DATA,REAL
2026-03-23T18:37:47.018734,KXBTCD-26MAR2315-T71299.99 (1h),0.16,MARKET_DATA,REAL
2026-03-23T18:37:47.394393,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:37:47.394542,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:37:48.742561,KXHIGHLAX-26MAR23-T76 (Market),0.95,MARKET_DATA,REAL
2026-03-23T18:37:48.742748,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:37:50.095840,KXHIGHCHI-26MAR23-B40.5 (Market),0.88,MARKET_DATA,REAL
2026-03-23T18:37:50.096019,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:37:51.433444,KXHIGHMIA-26MAR23-B81.5 (Market),0.92,MARKET_DATA,REAL
2026-03-23T18:37:51.433587,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:37:54.580518,BTC-USD (Coinbase),71062.0,MARKET_DATA,REAL
2026-03-23T18:37:54.615584,KXBTC15M-26MAR231445-45 (15m),0.932,MARKET_DATA,REAL
2026-03-23T18:37:55.436136,KXBTCD-26MAR2315-T71099.99 (1h),0.41,MARKET_DATA,REAL
2026-03-23T18:37:55.469430,KXBTCD-26MAR2315-T70899.99 (1h),0.82,MARKET_DATA,REAL
2026-03-23T18:37:55.547662,KXBTCD-26MAR2315-T71299.99 (1h),0.15,MARKET_DATA,REAL
2026-03-23T18:37:56.068040,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:37:56.068189,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:37:57.566628,KXHIGHLAX-26MAR23-T76 (Market),0.95,MARKET_DATA,REAL
2026-03-23T18:37:57.566812,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:37:59.049510,KXHIGHCHI-26MAR23-B40.5 (Market),0.88,MARKET_DATA,REAL
2026-03-23T18:37:59.049688,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:38:00.535261,KXHIGHMIA-26MAR23-B81.5 (Market),0.91,MARKET_DATA,REAL
2026-03-23T18:38:00.535403,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:38:03.675441,BTC-USD (Coinbase),71064.81,MARKET_DATA,REAL
2026-03-23T18:38:03.711092,KXBTC15M-26MAR231445-45 (15m),0.913,MARKET_DATA,REAL
2026-03-23T18:38:04.569179,KXBTCD-26MAR2315-T71099.99 (1h),0.4,MARKET_DATA,REAL
2026-03-23T18:38:04.603793,KXBTCD-26MAR2315-T70899.99 (1h),0.74,MARKET_DATA,REAL
2026-03-23T18:38:04.637475,KXBTCD-26MAR2315-T71299.99 (1h),0.12,MARKET_DATA,REAL
2026-03-23T18:38:05.125257,KXHIGHNY-26MAR23-T54 (Market),0.99,MARKET_DATA,REAL
2026-03-23T18:38:05.125394,KXHIGHNY (F),39.02,MARKET_DATA,REAL
2026-03-23T18:38:06.606433,KXHIGHLAX-26MAR23-T76 (Market),0.95,MARKET_DATA,REAL
2026-03-23T18:38:06.606604,KXHIGHLAX (F),66.2,MARKET_DATA,REAL
2026-03-23T18:38:08.091847,KXHIGHCHI-26MAR23-B40.5 (Market),0.88,MARKET_DATA,REAL
2026-03-23T18:38:08.092063,KXHIGHCHI (F),37.4,MARKET_DATA,REAL
2026-03-23T18:38:09.610912,KXHIGHMIA-26MAR23-B81.5 (Market),0.92,MARKET_DATA,REAL
2026-03-23T18:38:09.611224,KXHIGHMIA (F),80.6,MARKET_DATA,REAL
2026-03-23T18:38:12.766709,BTC-USD (Coinbase),71061.99,MARKET_DATA,REAL
2026-03-23T18:38:12.797872,KXBTC15M-26MAR231445-45 (15m),0.93,MARKET_DATA,REAL
2026-03-23T18:38:13.694522,KXBTCD-26MAR2315-T71099.99 (1h),0.41,MARKET_DATA,REAL
2026-03-23T18:38:13.728778,KXBTCD-26MAR2315-T70899.99 (1h),0.77,MARKET_DATA,REAL
2026-03-23T18:38:13.762439,KXBTCD-26MAR2315-T71299.99 (1h),0.12,MARKET_DATA,REAL
