Timestamp,Equity,Cash,Exposure,Realized_PnL,Unrealized_PnL
2026-03-22T08:45:21.308900,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:22.312956,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:23.326468,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:24.339626,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:25.350520,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:26.362822,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:27.375211,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:28.386508,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:29.396430,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:30.406614,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:31.418875,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:32.433188,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:33.445923,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:34.457067,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:35.470583,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:36.487104,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:37.498000,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:38.511290,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:39.520911,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:40.532954,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:41.544280,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:42.560882,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:43.571973,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:44.580417,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:45.593401,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:46.609892,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:47.625383,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:48.636990,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:49.647722,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:50.655991,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:51.666990,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:52.677857,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:53.698066,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:54.710151,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:55.720435,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:56.730750,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:57.740230,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:58.750951,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:45:59.762567,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:00.777864,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:01.793270,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:02.803284,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:03.813546,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:04.820094,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:05.830544,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:06.845942,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:07.855779,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:08.867271,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:09.879394,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:10.894990,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:11.909739,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:12.919177,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:13.930839,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:14.947465,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:15.959859,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:16.975248,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:17.990010,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:19.005679,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:20.019465,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:21.031261,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:22.050395,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:23.059041,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:24.072494,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:25.086450,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:26.100930,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:27.114369,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:28.125575,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:29.137180,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:30.143815,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:31.157480,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:32.168694,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:33.180118,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:34.191196,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:35.203121,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:36.216177,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:37.228118,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:38.240096,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:39.250733,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:40.262308,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:41.275661,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:42.284962,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:43.296846,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:44.310472,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:45.321911,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:46.334735,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:47.346012,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:48.356271,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:49.369277,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:50.382431,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:51.398059,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:52.410474,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:53.425581,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:54.436184,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:55.448539,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:56.458665,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:57.471448,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:58.482439,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:46:59.496894,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:00.508569,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:01.519779,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:02.531290,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:03.540688,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:04.550623,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:05.561721,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:06.574504,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:07.586593,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:08.600228,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:09.612367,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:10.620206,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:11.630237,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:12.645470,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:13.656697,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:14.671067,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:15.683180,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:16.690244,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:17.704085,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:18.717175,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:19.727718,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:20.730606,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:21.739757,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:22.755152,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:23.770213,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:24.783174,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:25.795885,3000.0,3000.0,0.0,0.0,0
2026-03-22T08:47:26.807854,3000.0,3000.0,0.0,0.0,0
