Timestamp,Equity,Cash,Exposure,Realized_PnL,Unrealized_PnL
2026-03-22T15:54:43.616995,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:33.955433,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:34.974469,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:35.979918,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:36.989326,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:37.996013,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:39.005824,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:40.014052,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:41.022735,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:42.030719,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:43.066251,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:44.077633,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:45.082304,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:46.088496,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:47.103509,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:48.118357,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:49.133734,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:50.138143,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:51.146316,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:52.155155,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:53.163127,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:54.171200,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:55.179521,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:56.187624,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:57.203531,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:58.213873,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:55:59.221221,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:00.229428,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:01.242893,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:02.251372,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:03.262899,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:04.273797,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:05.277283,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:06.287732,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:07.294010,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:08.321392,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:09.330871,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:10.336452,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:11.406995,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:12.413313,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:13.421669,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:14.430188,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:15.442225,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:16.446224,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:17.456401,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:18.463698,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:19.477503,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:20.489000,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:21.496561,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:22.504767,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:23.520708,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:24.531983,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:25.540306,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:26.560735,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:27.580037,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:28.588046,3000.0,3000.0,0.0,0.0,0
2026-03-22T15:56:29.596042,3000.0,3000.0,0.0,0.0,0
