Timestamp,Equity,Cash,Exposure,Realized_PnL,Unrealized_PnL
2026-03-22T23:08:59.507451,2999.26,2849.5,149.76,-0.74,0.0
2026-03-22T23:09:27.092395,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:28.103112,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:29.116126,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:30.127112,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:31.133642,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:32.143065,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:33.150767,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:34.158690,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:35.167169,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:36.175931,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:37.177600,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:38.183786,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:39.193455,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:40.201673,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:41.210992,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:42.226712,3013.82,2849.5,149.76,-0.74,14.560000000000013
2026-03-22T23:09:43.234386,3030.46,3030.46,0.0,30.460000000000004,0
2026-03-22T23:09:44.243928,3030.46,3030.46,0.0,30.460000000000004,0
2026-03-22T23:09:45.251574,3030.46,3030.46,0.0,30.460000000000004,0
2026-03-22T23:09:46.259521,3030.46,3030.46,0.0,30.460000000000004,0
2026-03-22T23:09:47.267340,3030.46,3030.46,0.0,30.460000000000004,0
2026-03-22T23:09:48.276512,3030.46,3030.46,0.0,30.460000000000004,0
2026-03-22T23:09:49.283711,3030.46,3030.46,0.0,30.460000000000004,0
2026-03-22T23:09:50.292988,3030.46,3030.46,0.0,30.460000000000004,0
2026-03-22T23:09:51.300739,3030.46,3030.46,0.0,30.460000000000004,0
2026-03-22T23:09:52.317378,3030.46,3030.46,0.0,30.460000000000004,0
2026-03-22T23:09:53.326060,3030.46,3030.46,0.0,30.460000000000004,0
2026-03-22T23:09:54.334381,3030.46,3030.46,0.0,30.460000000000004,0
2026-03-22T23:09:55.342104,3030.46,3030.46,0.0,30.460000000000004,0
2026-03-22T23:09:56.351048,3030.46,3030.46,0.0,30.460000000000004,0
