Timestamp,Equity,Cash,Exposure,Realized_PnL,Unrealized_PnL
2026-03-23T04:04:39.357090,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:40.358063,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:41.359633,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:42.362368,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:43.364393,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:44.366528,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:45.368558,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:46.371128,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:47.372081,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:48.373827,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:49.376358,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:50.379256,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:51.392290,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:52.394364,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:53.399186,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:54.401634,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:55.403417,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:56.405579,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:57.407159,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:58.408545,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:04:59.410759,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:00.416499,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:01.421105,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:02.438334,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:03.443844,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:04.448403,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:05.452336,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:06.455560,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:07.463414,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:08.467413,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:09.470583,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:10.477571,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:11.481410,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:12.490575,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:13.494964,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:14.500607,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:15.504563,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:16.506532,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:17.509477,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:18.512235,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:19.514804,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:20.516009,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:21.520221,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:22.521860,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:23.524556,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:24.527188,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:25.528114,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:26.530430,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:27.534475,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:28.536923,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:29.540168,3066.06,3066.06,0.0,66.06,0
2026-03-23T04:05:30.541412,3066.06,2913.34,152.72,66.06,0
2026-03-23T04:05:31.543602,3066.06,2913.34,152.72,66.06,0
2026-03-23T04:05:32.547662,3065.6,2912.88,152.72,65.60000000000001,0.0
2026-03-23T04:05:33.549532,3065.6,2912.88,152.72,65.60000000000001,0.0
2026-03-23T04:05:34.552123,3065.6,2912.88,152.72,65.60000000000001,0.0
2026-03-23T04:05:35.554561,3065.6,2912.88,152.72,65.60000000000001,0.0
2026-03-23T04:05:36.556237,3065.6,2912.88,152.72,65.60000000000001,0.0
2026-03-23T04:05:37.558225,3065.6,2912.88,152.72,65.60000000000001,0.0
2026-03-23T04:05:38.560214,3065.6,2912.88,152.72,65.60000000000001,0.0
2026-03-23T04:05:39.567896,3063.7599999999998,2912.88,152.72,65.60000000000001,-1.8400000000000016
2026-03-23T04:05:40.572589,3063.7599999999998,2912.88,152.72,65.60000000000001,-1.8400000000000016
2026-03-23T04:05:41.575150,3063.7599999999998,2912.88,152.72,65.60000000000001,-1.8400000000000016
2026-03-23T04:05:42.578255,3063.7599999999998,2912.88,152.72,65.60000000000001,-1.8400000000000016
2026-03-23T04:05:43.580678,3063.7599999999998,2912.88,152.72,65.60000000000001,-1.8400000000000016
2026-03-23T04:05:44.583498,3063.7599999999998,2912.88,152.72,65.60000000000001,-1.8400000000000016
2026-03-23T04:05:45.588299,3063.7599999999998,2912.88,152.72,65.60000000000001,-1.8400000000000016
2026-03-23T04:05:46.591033,3063.7599999999998,2912.88,152.72,65.60000000000001,-1.8400000000000016
2026-03-23T04:05:47.592836,3063.7599999999998,2912.88,152.72,65.60000000000001,-1.8400000000000016
2026-03-23T04:05:48.595271,3056.4,2912.88,152.72,65.60000000000001,-9.199999999999989
2026-03-23T04:05:49.597462,3056.4,2912.88,152.72,65.60000000000001,-9.199999999999989
2026-03-23T04:05:50.601143,3056.4,2912.88,152.72,65.60000000000001,-9.199999999999989
2026-03-23T04:05:51.604067,3056.4,2912.88,152.72,65.60000000000001,-9.199999999999989
2026-03-23T04:05:52.607586,3056.4,2912.88,152.72,65.60000000000001,-9.199999999999989
2026-03-23T04:05:53.609555,3056.4,2912.88,152.72,65.60000000000001,-9.199999999999989
2026-03-23T04:05:54.611086,3056.4,2912.88,152.72,65.60000000000001,-9.199999999999989
2026-03-23T04:05:55.612395,3056.4,2912.88,152.72,65.60000000000001,-9.199999999999989
2026-03-23T04:05:56.614833,3050.88,2912.88,152.72,65.60000000000001,-14.719999999999992
2026-03-23T04:05:57.616344,3050.88,2912.88,152.72,65.60000000000001,-14.719999999999992
2026-03-23T04:05:58.618493,3050.88,2912.88,152.72,65.60000000000001,-14.719999999999992
2026-03-23T04:05:59.621788,3050.88,2912.88,152.72,65.60000000000001,-14.719999999999992
2026-03-23T04:06:00.624405,3050.88,2912.88,152.72,65.60000000000001,-14.719999999999992
2026-03-23T04:06:01.627161,3050.88,2912.88,152.72,65.60000000000001,-14.719999999999992
2026-03-23T04:06:02.629254,3050.88,2912.88,152.72,65.60000000000001,-14.719999999999992
2026-03-23T04:06:03.631375,3050.88,2912.88,152.72,65.60000000000001,-14.719999999999992
2026-03-23T04:06:04.633805,3050.88,2912.88,152.72,65.60000000000001,-14.719999999999992
2026-03-23T04:06:05.637779,3049.04,2897.04,152.0,49.04000000000001,0
2026-03-23T04:06:06.642183,3049.04,2897.04,152.0,49.04000000000001,0
2026-03-23T04:06:07.644464,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:08.647797,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:09.650499,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:10.653068,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:11.655598,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:12.657637,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:13.660366,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:14.662514,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:15.664689,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:16.667542,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:17.689034,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:18.700418,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:19.702204,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:20.704607,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:21.707866,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:22.710305,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:23.713184,3048.4,2896.4,152.0,48.40000000000001,0.0
2026-03-23T04:06:24.715257,3058.4,2896.4,152.0,48.40000000000001,10.000000000000009
2026-03-23T04:06:25.717609,3058.4,2896.4,152.0,48.40000000000001,10.000000000000009
2026-03-23T04:06:26.721159,3058.4,2896.4,152.0,48.40000000000001,10.000000000000009
2026-03-23T04:06:27.725085,3058.4,2896.4,152.0,48.40000000000001,10.000000000000009
2026-03-23T04:06:28.727789,3058.4,2896.4,152.0,48.40000000000001,10.000000000000009
2026-03-23T04:06:29.734860,3058.4,2896.4,152.0,48.40000000000001,10.000000000000009
2026-03-23T04:06:30.742603,3058.4,2896.4,152.0,48.40000000000001,10.000000000000009
2026-03-23T04:06:31.747402,3058.4,2896.4,152.0,48.40000000000001,10.000000000000009
2026-03-23T04:06:32.750191,3058.4,2896.4,152.0,48.40000000000001,10.000000000000009
2026-03-23T04:06:33.752254,3058.4,2896.4,152.0,48.40000000000001,10.000000000000009
2026-03-23T04:06:34.754480,3068.4,2896.4,152.0,48.40000000000001,19.999999999999996
2026-03-23T04:06:35.776188,3068.4,2896.4,152.0,48.40000000000001,19.999999999999996
2026-03-23T04:06:36.780268,3068.4,2896.4,152.0,48.40000000000001,19.999999999999996
2026-03-23T04:06:37.783281,3068.4,2896.4,152.0,48.40000000000001,19.999999999999996
2026-03-23T04:06:38.786230,3068.4,2896.4,152.0,48.40000000000001,19.999999999999996
2026-03-23T04:06:39.789013,3068.4,2896.4,152.0,48.40000000000001,19.999999999999996
2026-03-23T04:06:40.792464,3068.4,2896.4,152.0,48.40000000000001,19.999999999999996
2026-03-23T04:06:41.796261,3068.4,2896.4,152.0,48.40000000000001,19.999999999999996
2026-03-23T04:06:42.798573,3068.4,2896.4,152.0,48.40000000000001,19.999999999999996
2026-03-23T04:06:43.802161,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:44.805571,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:45.809225,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:46.813567,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:47.815547,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:48.818472,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:49.823135,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:50.825266,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:51.828883,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:52.831547,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:53.834611,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:54.837501,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:55.840554,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:56.849648,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:57.866171,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:58.868023,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:06:59.870223,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:07:00.873291,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:07:01.876182,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:07:02.879185,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:07:03.882213,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:07:04.885263,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:07:05.888369,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:07:06.891561,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:07:07.895139,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:07:08.898893,3074.4,3074.4,0.0,74.4,0
2026-03-23T04:07:09.901231,3074.4,3074.4,0.0,74.4,0
