Timestamp,Symbol,Price,Type,Status
2026-03-22T12:11:17.865901,KXHIGHNY-26MAR22-B62.5 (Market),0.41,MARKET_DATA,REAL
2026-03-22T12:11:17.866658,KXHIGHNY (F),48.92,MARKET_DATA,REAL
2026-03-22T12:11:20.006318,KXHIGHLAX-26MAR22-T75 (Market),0.81,MARKET_DATA,REAL
2026-03-22T12:11:20.007090,KXHIGHLAX (F),64.4,MARKET_DATA,REAL
2026-03-22T12:11:22.432720,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T12:11:22.433282,KXHIGHCHI (F),41.0,MARKET_DATA,REAL
2026-03-22T12:11:24.474532,KXHIGHMIA-26MAR22-B81.5 (Market),0.53,MARKET_DATA,REAL
2026-03-22T12:11:24.475694,KXHIGHMIA (F),78.8,MARKET_DATA,REAL
2026-03-22T12:11:28.130638,BTC-USD (Coinbase),68811.15,MARKET_DATA,REAL
2026-03-22T12:11:28.295386,KXBTC15M-26MAR221315-15 (15m),0.46,MARKET_DATA,REAL
2026-03-22T12:11:30.196075,KXBTCD-26MAR2214-T68799.99 (1h),0.5,MARKET_DATA,REAL
2026-03-22T12:11:30.278384,KXBTCD-26MAR2214-T68599.99 (1h),0.91,MARKET_DATA,REAL
2026-03-22T12:11:30.359778,KXBTCD-26MAR2214-T68999.99 (1h),0.1,MARKET_DATA,REAL
2026-03-22T12:11:30.452263,KXBTCD-26MAR2214-T68799.99,0.5,SIGNAL_BUY,EXECUTED
2026-03-22T12:11:32.591593,KXHIGHNY-26MAR22-B62.5 (Market),0.42,MARKET_DATA,REAL
2026-03-22T12:11:32.593068,KXHIGHNY (F),48.92,MARKET_DATA,REAL
2026-03-22T12:11:36.095716,KXHIGHLAX-26MAR22-T75 (Market),0.8,MARKET_DATA,REAL
2026-03-22T12:11:36.097217,KXHIGHLAX (F),64.4,MARKET_DATA,REAL
2026-03-22T12:11:39.432699,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T12:11:39.434504,KXHIGHCHI (F),41.0,MARKET_DATA,REAL
2026-03-22T12:11:42.719520,KXHIGHMIA-26MAR22-B81.5 (Market),0.53,MARKET_DATA,REAL
2026-03-22T12:11:42.720727,KXHIGHMIA (F),78.8,MARKET_DATA,REAL
2026-03-22T12:11:46.326347,BTC-USD (Coinbase),68811.25,MARKET_DATA,REAL
2026-03-22T12:11:46.406552,KXBTC15M-26MAR221315-15 (15m),0.48,MARKET_DATA,REAL
2026-03-22T12:11:48.246278,KXBTCD-26MAR2214-T68799.99 (1h),0.5,MARKET_DATA,REAL
2026-03-22T12:11:48.328602,KXBTCD-26MAR2214-T68599.99 (1h),0.91,MARKET_DATA,REAL
2026-03-22T12:11:48.412351,KXBTCD-26MAR2214-T68999.99 (1h),0.1,MARKET_DATA,REAL
2026-03-22T12:11:49.661708,KXHIGHNY-26MAR22-B62.5 (Market),0.42,MARKET_DATA,REAL
2026-03-22T12:11:49.663366,KXHIGHNY (F),48.92,MARKET_DATA,REAL
2026-03-22T12:11:51.718895,KXHIGHLAX-26MAR22-T75 (Market),0.8,MARKET_DATA,REAL
2026-03-22T12:11:51.719717,KXHIGHLAX (F),64.4,MARKET_DATA,REAL
2026-03-22T12:11:53.946481,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T12:11:53.946935,KXHIGHCHI (F),41.0,MARKET_DATA,REAL
2026-03-22T12:11:56.182056,KXHIGHMIA-26MAR22-B81.5 (Market),0.53,MARKET_DATA,REAL
2026-03-22T12:11:56.182460,KXHIGHMIA (F),78.8,MARKET_DATA,REAL
2026-03-22T12:11:59.814559,BTC-USD (Coinbase),68811.84,MARKET_DATA,REAL
2026-03-22T12:11:59.899107,KXBTC15M-26MAR221315-15 (15m),0.48,MARKET_DATA,REAL
2026-03-22T12:12:02.007994,KXBTCD-26MAR2214-T68799.99 (1h),0.5,MARKET_DATA,REAL
2026-03-22T12:12:02.086340,KXBTCD-26MAR2214-T68599.99 (1h),0.91,MARKET_DATA,REAL
2026-03-22T12:12:02.176653,KXBTCD-26MAR2214-T68999.99 (1h),0.1,MARKET_DATA,REAL
2026-03-22T12:12:03.469719,KXHIGHNY-26MAR22-B62.5 (Market),0.42,MARKET_DATA,REAL
2026-03-22T12:12:03.470364,KXHIGHNY (F),48.92,MARKET_DATA,REAL
2026-03-22T12:12:05.709146,KXHIGHLAX-26MAR22-T75 (Market),0.8,MARKET_DATA,REAL
2026-03-22T12:12:05.709526,KXHIGHLAX (F),64.4,MARKET_DATA,REAL
2026-03-22T12:12:07.892147,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T12:12:07.892594,KXHIGHCHI (F),41.0,MARKET_DATA,REAL
2026-03-22T12:12:10.061748,KXHIGHMIA-26MAR22-B81.5 (Market),0.53,MARKET_DATA,REAL
2026-03-22T12:12:10.062158,KXHIGHMIA (F),78.8,MARKET_DATA,REAL
2026-03-22T12:12:13.775611,BTC-USD (Coinbase),68811.84,MARKET_DATA,REAL
2026-03-22T12:12:13.910160,KXBTC15M-26MAR221315-15 (15m),0.46,MARKET_DATA,REAL
2026-03-22T12:12:16.218973,KXBTCD-26MAR2214-T68799.99 (1h),0.5,MARKET_DATA,REAL
2026-03-22T12:12:16.298378,KXBTCD-26MAR2214-T68599.99 (1h),0.91,MARKET_DATA,REAL
2026-03-22T12:12:16.382351,KXBTCD-26MAR2214-T68999.99 (1h),0.1,MARKET_DATA,REAL
2026-03-22T12:12:17.712425,KXHIGHNY-26MAR22-B62.5 (Market),0.42,MARKET_DATA,REAL
2026-03-22T12:12:17.712842,KXHIGHNY (F),48.92,MARKET_DATA,REAL
2026-03-22T12:12:19.876179,KXHIGHLAX-26MAR22-T75 (Market),0.8,MARKET_DATA,REAL
2026-03-22T12:12:19.876842,KXHIGHLAX (F),64.4,MARKET_DATA,REAL
2026-03-22T12:12:22.055638,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T12:12:22.056254,KXHIGHCHI (F),41.0,MARKET_DATA,REAL
2026-03-22T12:12:24.201582,KXHIGHMIA-26MAR22-B81.5 (Market),0.53,MARKET_DATA,REAL
2026-03-22T12:12:24.201976,KXHIGHMIA (F),78.8,MARKET_DATA,REAL
2026-03-22T12:12:27.755372,BTC-USD (Coinbase),68829.99,MARKET_DATA,REAL
2026-03-22T12:12:27.838520,KXBTC15M-26MAR221315-15 (15m),0.69,MARKET_DATA,REAL
2026-03-22T12:12:29.814167,KXBTCD-26MAR2214-T68799.99 (1h),0.55,MARKET_DATA,REAL
2026-03-22T12:12:29.893541,KXBTCD-26MAR2214-T68599.99 (1h),0.93,MARKET_DATA,REAL
2026-03-22T12:12:29.971506,KXBTCD-26MAR2214-T68999.99 (1h),0.11,MARKET_DATA,REAL
2026-03-22T12:12:31.199088,KXHIGHNY-26MAR22-B62.5 (Market),0.43,MARKET_DATA,REAL
2026-03-22T12:12:31.199703,KXHIGHNY (F),48.92,MARKET_DATA,REAL
2026-03-22T12:12:33.455797,KXHIGHLAX-26MAR22-T75 (Market),0.79,MARKET_DATA,REAL
2026-03-22T12:12:33.456953,KXHIGHLAX (F),64.4,MARKET_DATA,REAL
2026-03-22T12:12:33.457673,KXHIGHLAX-26MAR22-T75,0.20999999999999996,SIGNAL_BUY,EXECUTED
2026-03-22T12:12:35.654624,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T12:12:35.655146,KXHIGHCHI (F),41.0,MARKET_DATA,REAL
2026-03-22T12:12:37.845390,KXHIGHMIA-26MAR22-B81.5 (Market),0.53,MARKET_DATA,REAL
2026-03-22T12:12:37.846052,KXHIGHMIA (F),78.8,MARKET_DATA,REAL
2026-03-22T12:12:41.381860,BTC-USD (Coinbase),68829.99,MARKET_DATA,REAL
2026-03-22T12:12:41.532187,KXBTC15M-26MAR221315-15 (15m),0.77,MARKET_DATA,REAL
2026-03-22T12:12:43.450400,KXBTCD-26MAR2214-T68799.99 (1h),0.55,MARKET_DATA,REAL
2026-03-22T12:12:43.534677,KXBTCD-26MAR2214-T68599.99 (1h),0.93,MARKET_DATA,REAL
2026-03-22T12:12:43.641086,KXBTCD-26MAR2214-T68999.99 (1h),0.11,MARKET_DATA,REAL
2026-03-22T12:12:45.958700,KXHIGHNY-26MAR22-B62.5 (Market),0.42,MARKET_DATA,REAL
2026-03-22T12:12:45.959205,KXHIGHNY (F),48.92,MARKET_DATA,REAL
2026-03-22T12:12:49.367677,KXHIGHLAX-26MAR22-T75 (Market),0.79,MARKET_DATA,REAL
2026-03-22T12:12:49.368320,KXHIGHLAX (F),64.4,MARKET_DATA,REAL
2026-03-22T12:12:52.679456,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T12:12:52.680008,KXHIGHCHI (F),41.0,MARKET_DATA,REAL
2026-03-22T12:12:56.107075,KXHIGHMIA-26MAR22-B81.5 (Market),0.53,MARKET_DATA,REAL
2026-03-22T12:12:56.107471,KXHIGHMIA (F),78.8,MARKET_DATA,REAL
2026-03-22T12:12:59.644501,BTC-USD (Coinbase),68821.21,MARKET_DATA,REAL
2026-03-22T12:12:59.733678,KXBTC15M-26MAR221315-15 (15m),0.78,MARKET_DATA,REAL
2026-03-22T12:13:01.715022,KXBTCD-26MAR2214-T68799.99 (1h),0.53,MARKET_DATA,REAL
2026-03-22T12:13:01.802347,KXBTCD-26MAR2214-T68599.99 (1h),0.93,MARKET_DATA,REAL
2026-03-22T12:13:01.929164,KXBTCD-26MAR2214-T68999.99 (1h),0.11,MARKET_DATA,REAL
2026-03-22T12:13:03.185120,KXHIGHNY-26MAR22-B62.5 (Market),0.41,MARKET_DATA,REAL
2026-03-22T12:13:03.185839,KXHIGHNY (F),48.92,MARKET_DATA,REAL
2026-03-22T12:13:05.367045,KXHIGHLAX-26MAR22-T75 (Market),0.79,MARKET_DATA,REAL
2026-03-22T12:13:05.367820,KXHIGHLAX (F),64.4,MARKET_DATA,REAL
2026-03-22T12:13:07.568597,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T12:13:07.569181,KXHIGHCHI (F),41.0,MARKET_DATA,REAL
2026-03-22T12:13:09.786715,KXHIGHMIA-26MAR22-B81.5 (Market),0.53,MARKET_DATA,REAL
2026-03-22T12:13:09.787018,KXHIGHMIA (F),78.8,MARKET_DATA,REAL
2026-03-22T12:13:13.314359,BTC-USD (Coinbase),68821.21,MARKET_DATA,REAL
2026-03-22T12:13:13.397857,KXBTC15M-26MAR221315-15 (15m),0.65,MARKET_DATA,REAL
2026-03-22T12:13:15.412890,KXBTCD-26MAR2214-T68799.99 (1h),0.53,MARKET_DATA,REAL
2026-03-22T12:13:15.498757,KXBTCD-26MAR2214-T68599.99 (1h),0.93,MARKET_DATA,REAL
2026-03-22T12:13:15.584776,KXBTCD-26MAR2214-T68999.99 (1h),0.1,MARKET_DATA,REAL
2026-03-22T12:13:16.845294,KXHIGHNY-26MAR22-B62.5 (Market),0.42,MARKET_DATA,REAL
2026-03-22T12:13:16.846014,KXHIGHNY (F),48.92,MARKET_DATA,REAL
2026-03-22T12:13:19.003883,KXHIGHLAX-26MAR22-T75 (Market),0.79,MARKET_DATA,REAL
2026-03-22T12:13:19.005774,KXHIGHLAX (F),64.4,MARKET_DATA,REAL
2026-03-22T12:13:21.154958,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
2026-03-22T12:13:21.155720,KXHIGHCHI (F),41.0,MARKET_DATA,REAL
2026-03-22T12:13:23.223623,KXHIGHMIA-26MAR22-B81.5 (Market),0.53,MARKET_DATA,REAL
2026-03-22T12:13:23.224379,KXHIGHMIA (F),78.8,MARKET_DATA,REAL
2026-03-22T12:13:26.745797,BTC-USD (Coinbase),68828.01,MARKET_DATA,REAL
2026-03-22T12:13:26.824592,KXBTC15M-26MAR221315-15 (15m),0.83,MARKET_DATA,REAL
2026-03-22T12:13:33.289358,KXBTCD-26MAR2214-T68799.99 (1h),0.57,MARKET_DATA,REAL
2026-03-22T12:13:33.369577,KXBTCD-26MAR2214-T68599.99 (1h),0.93,MARKET_DATA,REAL
2026-03-22T12:13:33.452363,KXBTCD-26MAR2214-T68999.99 (1h),0.11,MARKET_DATA,REAL
2026-03-22T12:13:34.652683,KXHIGHNY-26MAR22-B62.5 (Market),0.41,MARKET_DATA,REAL
2026-03-22T12:13:34.653249,KXHIGHNY (F),48.92,MARKET_DATA,REAL
2026-03-22T12:13:36.724263,KXHIGHLAX-26MAR22-T75 (Market),0.82,MARKET_DATA,REAL
2026-03-22T12:13:36.724865,KXHIGHLAX (F),64.4,MARKET_DATA,REAL
2026-03-22T12:13:38.952407,KXHIGHCHI-26MAR22-T65 (Market),0.99,MARKET_DATA,REAL
