series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-22T15:00:00Z,2279.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.09,0.12,0.88,0.91,0.11,0.135,0.01,1.0,448.0,430.0,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-22T16:00:00Z,2219.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.08,0.1,0.9,0.92,0.09,0.1014,0.08,0.13,22.0,452.0,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-22T17:00:00Z,2159.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.08,0.1,0.9,0.92,0.09,0.0887,0.08,0.11,143.0,520.0,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-22T18:00:00Z,2099.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.07,0.1,0.9,0.93,0.07,0.0781,0.06,0.11,38.4,551.0,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-22T19:00:00Z,2039.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.05,0.06,0.94,0.95,0.05,0.0573,0.04,0.1,250.0,778.0,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-22T20:00:00Z,1979.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.07,0.08,0.92,0.93,0.07,0.07,0.05,0.08,25.0,803.0,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-22T21:00:00Z,1919.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.04,0.05,0.95,0.96,0.04,0.0714,0.04,0.09,150.64,937.64,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-22T22:00:00Z,1859.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.05,0.06,0.94,0.95,0.06,0.0592,0.04,0.07,130.1,949.64,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-22T23:00:00Z,1799.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.06,0.08,0.92,0.94,0.07,0.0628,0.05,0.08,153.95,1006.53,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T00:00:00Z,1739.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.05,0.07,0.93,0.95,,,0.05,0.08,0.0,1006.53,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T01:00:00Z,1679.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.06,0.07,0.93,0.94,0.06,0.0626,0.05,0.08,89.0,1095.53,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T02:00:00Z,1619.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.04,0.05,0.95,0.96,0.05,0.0506,0.04,0.08,381.68,1445.7,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T03:00:00Z,1559.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.04,0.06,0.94,0.96,0.05,0.0554,0.04,0.06,302.91,1738.5,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T04:00:00Z,1499.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.04,0.05,0.95,0.96,0.05,0.0505,0.03,0.06,104.61,1821.21,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T05:00:00Z,1439.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.04,0.06,0.94,0.96,0.05,0.056,0.03,0.08,159.36,1974.57,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T06:00:00Z,1379.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.04,0.05,0.95,0.96,0.04,0.0673,0.03,0.07,113.21,2080.94,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T07:00:00Z,1319.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.04,0.05,0.95,0.96,0.05,0.0466,0.03,0.05,100.38,2181.32,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T08:00:00Z,1259.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.04,0.05,0.95,0.96,0.04,0.04,0.03,0.05,1.04,2181.32,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T09:00:00Z,1199.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.02,0.03,0.97,0.98,0.03,0.034,0.02,0.06,690.81,2625.38,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T10:00:00Z,1139.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.02,0.03,0.97,0.98,0.03,0.0205,0.02,0.03,501.87,2998.25,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T11:00:00Z,1079.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.02,0.03,0.97,0.98,0.02,0.024,0.01,0.05,3180.55,5898.74,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T12:00:00Z,1019.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.01,0.02,0.98,0.99,0.02,0.02,0.01,0.03,203.46,6009.2,true,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T13:00:00Z,959.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.02,2133.79,7608.99,false,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T14:00:00Z,899.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,533.59,8142.58,false,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T15:00:00Z,839.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,655.54,8798.12,false,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T16:00:00Z,779.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,8798.12,false,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T17:00:00Z,719.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,707.07,9505.19,false,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T18:00:00Z,659.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,9505.19,false,no,71.0,71.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-23,KXHIGHNY-26JUN23,KXHIGHNY-26JUN23-B78.5,2026-06-23T19:00:00Z,599.0,2026-06-24T04:59:00Z,between,78.0,79.0,78° to 79°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,10.0,9515.19,false,no,71.0,71.0,false,false,true,true
