series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHNY,NY,KNYC,2026-07-03,KXHIGHNY-26JUL03,KXHIGHNY-26JUL03-B100.5,2026-07-02T15:00:00Z,2279.0,2026-07-04T04:59:00Z,between,100.0,101.0,100° to 101°,0.42,0.43,0.57,0.58,0.43,0.2351,0.01,1.0,181.81,170.81,true,no,98.0,98.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-03,KXHIGHNY-26JUL03,KXHIGHNY-26JUL03-B100.5,2026-07-02T16:00:00Z,2219.0,2026-07-04T04:59:00Z,between,100.0,101.0,100° to 101°,0.37,0.38,0.62,0.63,0.37,0.3153,0.13,0.43,648.01,641.67,true,no,98.0,98.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-03,KXHIGHNY-26JUL03,KXHIGHNY-26JUL03-B100.5,2026-07-02T17:00:00Z,2159.0,2026-07-04T04:59:00Z,between,100.0,101.0,100° to 101°,0.37,0.38,0.62,0.63,0.37,0.3464,0.29,0.38,22.0,655.67,true,no,98.0,98.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-03,KXHIGHNY-26JUL03,KXHIGHNY-26JUL03-B100.5,2026-07-02T18:00:00Z,2099.0,2026-07-04T04:59:00Z,between,100.0,101.0,100° to 101°,0.37,0.38,0.62,0.63,0.4,0.3998,0.36,0.43,149.17,669.48,true,no,98.0,98.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-03,KXHIGHNY-26JUL03,KXHIGHNY-26JUL03-B100.5,2026-07-02T19:00:00Z,2039.0,2026-07-04T04:59:00Z,between,100.0,101.0,100° to 101°,0.42,0.48,0.52,0.58,0.43,0.4411,0.35,0.5,172.25,791.73,true,no,98.0,98.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-03,KXHIGHNY-26JUL03,KXHIGHNY-26JUL03-B100.5,2026-07-02T20:00:00Z,1979.0,2026-07-04T04:59:00Z,between,100.0,101.0,100° to 101°,0.51,0.54,0.46,0.49,0.52,0.5402,0.42,0.6,698.57,773.8,true,no,98.0,98.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-03,KXHIGHNY-26JUL03,KXHIGHNY-26JUL03-B100.5,2026-07-02T21:00:00Z,1919.0,2026-07-04T04:59:00Z,between,100.0,101.0,100° to 101°,0.49,0.52,0.48,0.51,0.51,0.5008,0.47,0.59,246.04,962.47,true,no,98.0,98.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-03,KXHIGHNY-26JUL03,KXHIGHNY-26JUL03-B100.5,2026-07-02T22:00:00Z,1859.0,2026-07-04T04:59:00Z,between,100.0,101.0,100° to 101°,0.37,0.4,0.6,0.63,0.4,0.4247,0.36,0.52,1458.77,2007.1,true,no,98.0,98.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-03,KXHIGHNY-26JUL03,KXHIGHNY-26JUL03-B100.5,2026-07-02T23:00:00Z,1799.0,2026-07-04T04:59:00Z,between,100.0,101.0,100° to 101°,0.47,0.49,0.51,0.53,0.49,0.3991,0.32,0.5,796.29,2699.78,true,no,98.0,98.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-03,KXHIGHNY-26JUL03,KXHIGHNY-26JUL03-B100.5,2026-07-03T00:00:00Z,1739.0,2026-07-04T04:59:00Z,between,100.0,101.0,100° to 101°,0.5,0.51,0.49,0.5,0.51,0.4659,0.4,0.53,354.65,2916.97,true,no,98.0,98.0,false,false,true,true
