series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHNY,NY,KNYC,2026-06-11,KXHIGHNY-26JUN11,KXHIGHNY-26JUN11-B88.5,2026-06-10T15:00:00Z,2279.0,2026-06-12T04:59:00Z,between,88.0,89.0,88° to 89°,0.07,0.09,0.91,0.93,0.08,0.082,0.01,1.0,25.0,25.0,true,no,91.0,91.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-11,KXHIGHNY-26JUN11,KXHIGHNY-26JUN11-B88.5,2026-06-10T16:00:00Z,2219.0,2026-06-12T04:59:00Z,between,88.0,89.0,88° to 89°,0.13,0.14,0.86,0.87,0.11,0.1177,0.07,0.23,296.08,177.08,true,no,91.0,91.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-11,KXHIGHNY-26JUN11,KXHIGHNY-26JUN11-B88.5,2026-06-10T17:00:00Z,2159.0,2026-06-12T04:59:00Z,between,88.0,89.0,88° to 89°,0.02,0.03,0.97,0.98,0.02,0.0706,0.02,0.15,255.19,419.19,true,no,91.0,91.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-11,KXHIGHNY-26JUN11,KXHIGHNY-26JUN11-B88.5,2026-06-10T18:00:00Z,2099.0,2026-06-12T04:59:00Z,between,88.0,89.0,88° to 89°,0.03,0.05,0.95,0.97,0.03,0.03,0.02,0.07,12.0,429.19,true,no,91.0,91.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-11,KXHIGHNY-26JUN11,KXHIGHNY-26JUN11-B88.5,2026-06-10T19:00:00Z,2039.0,2026-06-12T04:59:00Z,between,88.0,89.0,88° to 89°,0.02,0.04,0.96,0.98,0.04,0.04,0.02,0.07,53.0,456.9,true,no,91.0,91.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-11,KXHIGHNY-26JUN11,KXHIGHNY-26JUN11-B88.5,2026-06-10T20:00:00Z,1979.0,2026-06-12T04:59:00Z,between,88.0,89.0,88° to 89°,0.02,0.05,0.95,0.98,0.05,0.0227,0.02,0.07,11.0,465.9,true,no,91.0,91.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-11,KXHIGHNY-26JUN11,KXHIGHNY-26JUN11-B88.5,2026-06-10T21:00:00Z,1919.0,2026-06-12T04:59:00Z,between,88.0,89.0,88° to 89°,0.01,0.02,0.98,0.99,0.01,0.0201,0.01,0.05,135.0,594.9,true,no,91.0,91.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-11,KXHIGHNY-26JUN11,KXHIGHNY-26JUN11-B88.5,2026-06-10T22:00:00Z,1859.0,2026-06-12T04:59:00Z,between,88.0,89.0,88° to 89°,0.02,0.03,0.97,0.98,0.03,0.03,0.01,0.03,7.66,602.56,true,no,91.0,91.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-11,KXHIGHNY-26JUN11,KXHIGHNY-26JUN11-B88.5,2026-06-10T23:00:00Z,1799.0,2026-06-12T04:59:00Z,between,88.0,89.0,88° to 89°,0.03,0.04,0.96,0.97,0.03,0.0377,0.02,0.06,500.17,720.64,true,no,91.0,91.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-06-11,KXHIGHNY-26JUN11,KXHIGHNY-26JUN11-B88.5,2026-06-11T00:00:00Z,1739.0,2026-06-12T04:59:00Z,between,88.0,89.0,88° to 89°,0.01,0.02,0.98,0.99,0.02,0.023,0.01,0.04,341.22,1035.07,true,no,91.0,91.0,false,false,true,true
