series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-11T15:00:00Z,2279.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.34,0.36,0.64,0.66,0.31,0.3244,0.01,1.0,84.11,84.11,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-11T16:00:00Z,2219.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.34,0.35,0.65,0.66,,,0.34,0.38,0.0,84.11,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-11T17:00:00Z,2159.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.35,0.36,0.64,0.65,0.35,0.3516,0.31,0.38,44.0,128.11,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-11T18:00:00Z,2099.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.38,0.39,0.61,0.62,0.39,0.375,0.32,0.4,29.75,157.86,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-11T19:00:00Z,2039.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.38,0.39,0.61,0.62,0.39,0.3868,0.36,0.39,53.0,210.86,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-11T20:00:00Z,1979.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.4,0.41,0.59,0.6,0.41,0.4019,0.38,0.42,145.08,355.94,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-11T21:00:00Z,1919.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.41,0.42,0.58,0.59,0.42,0.3914,0.38,0.42,77.45,433.39,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-11T22:00:00Z,1859.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.39,0.4,0.6,0.61,0.4,0.4131,0.38,0.45,26.0,452.39,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-11T23:00:00Z,1799.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.4,0.41,0.59,0.6,0.41,0.4076,0.39,0.42,55.0,507.39,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-12T00:00:00Z,1739.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.42,0.47,0.53,0.58,0.46,0.4264,0.39,0.48,515.05,1016.44,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-12T01:00:00Z,1679.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.43,0.44,0.56,0.57,0.44,0.4396,0.41,0.49,209.43,1201.87,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-12T02:00:00Z,1619.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.44,0.46,0.54,0.56,0.45,0.4392,0.4,0.47,99.53,1301.4,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-12T03:00:00Z,1559.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.47,0.49,0.51,0.53,0.48,0.4929,0.42,0.52,415.97,1617.4,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-12T04:00:00Z,1499.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.46,0.47,0.53,0.54,0.47,0.4629,0.45,0.49,24.0,1628.4,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-12T05:00:00Z,1439.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.48,0.49,0.51,0.52,0.49,0.483,0.45,0.51,152.67,1750.07,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-12T06:00:00Z,1379.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.47,0.48,0.52,0.53,0.48,0.4857,0.45,0.5,497.69,2212.89,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-12T07:00:00Z,1319.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.45,0.46,0.54,0.55,0.46,0.4698,0.45,0.48,181.86,2380.75,true,no,84.0,84.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-12,KXHIGHNY-26JUL12,KXHIGHNY-26JUL12-B82.5,2026-07-12T08:00:00Z,1259.0,2026-07-13T04:59:00Z,between,82.0,83.0,82° to 83°,0.45,0.46,0.54,0.55,0.46,0.454,0.4,0.47,138.77,2515.52,true,no,84.0,84.0,false,false,true,true
