series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHNY,NY,KNYC,2026-07-20,KXHIGHNY-26JUL20,KXHIGHNY-26JUL20-B77.5,2026-07-19T15:00:00Z,2279.0,2026-07-21T04:59:00Z,between,77.0,78.0,77° to 78°,0.15,0.16,0.84,0.85,0.16,0.1977,0.01,1.0,22.0,22.0,true,no,81.0,81.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-20,KXHIGHNY-26JUL20,KXHIGHNY-26JUL20-B77.5,2026-07-19T16:00:00Z,2219.0,2026-07-21T04:59:00Z,between,77.0,78.0,77° to 78°,0.14,0.15,0.85,0.86,0.15,0.1562,0.13,0.16,37.26,59.26,true,no,81.0,81.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-20,KXHIGHNY-26JUL20,KXHIGHNY-26JUL20-B77.5,2026-07-19T17:00:00Z,2159.0,2026-07-21T04:59:00Z,between,77.0,78.0,77° to 78°,0.14,0.15,0.85,0.86,0.15,0.1475,0.14,0.15,8.0,67.26,true,no,81.0,81.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-20,KXHIGHNY-26JUL20,KXHIGHNY-26JUL20-B77.5,2026-07-19T18:00:00Z,2099.0,2026-07-21T04:59:00Z,between,77.0,78.0,77° to 78°,0.14,0.16,0.84,0.86,0.17,0.1606,0.14,0.18,58.75,120.01,true,no,81.0,81.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-20,KXHIGHNY-26JUL20,KXHIGHNY-26JUL20-B77.5,2026-07-19T19:00:00Z,2039.0,2026-07-21T04:59:00Z,between,77.0,78.0,77° to 78°,0.14,0.15,0.85,0.86,0.15,0.1721,0.14,0.21,189.96,281.69,true,no,81.0,81.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-20,KXHIGHNY-26JUL20,KXHIGHNY-26JUL20-B77.5,2026-07-19T20:00:00Z,1979.0,2026-07-21T04:59:00Z,between,77.0,78.0,77° to 78°,0.13,0.15,0.85,0.87,0.13,0.1355,0.13,0.17,112.0,351.18,true,no,81.0,81.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-20,KXHIGHNY-26JUL20,KXHIGHNY-26JUL20-B77.5,2026-07-19T21:00:00Z,1919.0,2026-07-21T04:59:00Z,between,77.0,78.0,77° to 78°,0.13,0.15,0.85,0.87,0.16,0.1509,0.13,0.17,40.51,377.2,true,no,81.0,81.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-20,KXHIGHNY-26JUL20,KXHIGHNY-26JUL20-B77.5,2026-07-19T22:00:00Z,1859.0,2026-07-21T04:59:00Z,between,77.0,78.0,77° to 78°,0.14,0.19,0.81,0.86,0.17,0.1608,0.13,0.19,445.09,739.29,true,no,81.0,81.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-20,KXHIGHNY-26JUL20,KXHIGHNY-26JUL20-B77.5,2026-07-19T23:00:00Z,1799.0,2026-07-21T04:59:00Z,between,77.0,78.0,77° to 78°,0.17,0.18,0.82,0.83,0.18,0.2077,0.14,0.25,348.21,1044.36,true,no,81.0,81.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-20,KXHIGHNY-26JUL20,KXHIGHNY-26JUL20-B77.5,2026-07-20T00:00:00Z,1739.0,2026-07-21T04:59:00Z,between,77.0,78.0,77° to 78°,0.16,0.17,0.83,0.84,0.19,0.1845,0.16,0.23,87.71,1132.07,true,no,81.0,81.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-20,KXHIGHNY-26JUL20,KXHIGHNY-26JUL20-B77.5,2026-07-20T01:00:00Z,1679.0,2026-07-21T04:59:00Z,between,77.0,78.0,77° to 78°,0.16,0.17,0.83,0.84,0.16,0.164,0.13,0.22,193.05,1294.34,true,no,81.0,81.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-20,KXHIGHNY-26JUL20,KXHIGHNY-26JUL20-B77.5,2026-07-20T02:00:00Z,1619.0,2026-07-21T04:59:00Z,between,77.0,78.0,77° to 78°,0.21,0.22,0.78,0.79,0.25,0.2125,0.16,0.26,838.09,1744.11,true,no,81.0,81.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-20,KXHIGHNY-26JUL20,KXHIGHNY-26JUL20-B77.5,2026-07-20T03:00:00Z,1559.0,2026-07-21T04:59:00Z,between,77.0,78.0,77° to 78°,0.16,0.17,0.83,0.84,0.16,0.1731,0.16,0.25,318.02,2016.13,true,no,81.0,81.0,false,false,true,true
