series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHNY,NY,KNYC,2026-07-17,KXHIGHNY-26JUL17,KXHIGHNY-26JUL17-B83.5,2026-07-16T15:00:00Z,2279.0,2026-07-18T04:59:00Z,between,83.0,84.0,83° to 84°,0.15,0.16,0.84,0.85,0.16,0.1997,0.01,1.0,206.66,193.37,true,no,86.0,86.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-17,KXHIGHNY-26JUL17,KXHIGHNY-26JUL17-B83.5,2026-07-16T16:00:00Z,2219.0,2026-07-18T04:59:00Z,between,83.0,84.0,83° to 84°,0.17,0.19,0.81,0.83,0.17,0.1983,0.15,0.28,255.9,419.56,true,no,86.0,86.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-17,KXHIGHNY-26JUL17,KXHIGHNY-26JUL17-B83.5,2026-07-16T17:00:00Z,2159.0,2026-07-18T04:59:00Z,between,83.0,84.0,83° to 84°,0.2,0.22,0.78,0.8,0.22,0.196,0.16,0.24,5.0,421.56,true,no,86.0,86.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-17,KXHIGHNY-26JUL17,KXHIGHNY-26JUL17-B83.5,2026-07-16T18:00:00Z,2099.0,2026-07-18T04:59:00Z,between,83.0,84.0,83° to 84°,0.19,0.2,0.8,0.81,0.2,0.1974,0.18,0.22,7.84,426.4,true,no,86.0,86.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-17,KXHIGHNY-26JUL17,KXHIGHNY-26JUL17-B83.5,2026-07-16T19:00:00Z,2039.0,2026-07-18T04:59:00Z,between,83.0,84.0,83° to 84°,0.2,0.22,0.78,0.8,0.21,0.2147,0.19,0.24,290.59,663.46,true,no,86.0,86.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-17,KXHIGHNY-26JUL17,KXHIGHNY-26JUL17-B83.5,2026-07-16T20:00:00Z,1979.0,2026-07-18T04:59:00Z,between,83.0,84.0,83° to 84°,0.17,0.19,0.81,0.83,0.17,0.1869,0.16,0.24,275.31,865.13,true,no,86.0,86.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-17,KXHIGHNY-26JUL17,KXHIGHNY-26JUL17-B83.5,2026-07-16T21:00:00Z,1919.0,2026-07-18T04:59:00Z,between,83.0,84.0,83° to 84°,0.17,0.18,0.82,0.83,0.18,0.1812,0.15,0.19,75.03,912.13,true,no,86.0,86.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-17,KXHIGHNY-26JUL17,KXHIGHNY-26JUL17-B83.5,2026-07-16T22:00:00Z,1859.0,2026-07-18T04:59:00Z,between,83.0,84.0,83° to 84°,0.21,0.22,0.78,0.79,0.2,0.204,0.17,0.24,65.82,977.95,true,no,86.0,86.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-17,KXHIGHNY-26JUL17,KXHIGHNY-26JUL17-B83.5,2026-07-16T23:00:00Z,1799.0,2026-07-18T04:59:00Z,between,83.0,84.0,83° to 84°,0.22,0.23,0.77,0.78,0.24,0.229,0.21,0.24,135.3,1113.25,true,no,86.0,86.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-17,KXHIGHNY-26JUL17,KXHIGHNY-26JUL17-B83.5,2026-07-17T00:00:00Z,1739.0,2026-07-18T04:59:00Z,between,83.0,84.0,83° to 84°,0.23,0.24,0.76,0.77,0.24,0.2331,0.21,0.24,113.85,1176.01,true,no,86.0,86.0,false,false,true,true
