series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-29T15:00:00Z,2279.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.3,0.31,0.69,0.7,0.38,0.2877,0.01,1.0,591.75,429.0,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-29T16:00:00Z,2219.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.3,0.31,0.69,0.7,0.33,0.3123,0.3,0.34,61.66,479.66,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-29T17:00:00Z,2159.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.3,0.31,0.69,0.7,0.3,0.3132,0.3,0.35,36.95,509.61,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-29T18:00:00Z,2099.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.32,0.33,0.67,0.68,0.35,0.3207,0.3,0.35,120.26,543.61,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-29T19:00:00Z,2039.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.31,0.32,0.68,0.69,0.31,0.31,0.31,0.33,3.7,547.31,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-29T20:00:00Z,1979.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.3,0.31,0.69,0.7,0.31,0.3053,0.3,0.33,87.0,581.59,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-29T21:00:00Z,1919.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.31,0.34,0.66,0.69,0.33,0.2969,0.13,0.37,1340.5,1807.47,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-29T22:00:00Z,1859.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.25,0.27,0.73,0.75,0.27,0.3153,0.23,0.39,353.26,2059.73,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-29T23:00:00Z,1799.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.31,0.32,0.68,0.69,0.3,0.2783,0.22,0.33,134.68,2175.3,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T00:00:00Z,1739.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.27,0.32,0.68,0.73,0.31,0.31,0.23,0.36,7.0,2182.3,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T01:00:00Z,1679.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.41,0.45,0.55,0.59,0.45,0.3852,0.23,0.52,923.69,2872.46,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T02:00:00Z,1619.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.43,0.48,0.52,0.57,0.43,0.4485,0.39,0.51,608.47,3426.57,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T03:00:00Z,1559.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.49,0.57,0.43,0.51,0.5,0.5308,0.4,0.61,515.86,3852.48,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T04:00:00Z,1499.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.63,0.68,0.32,0.37,0.68,0.536,0.41,0.69,1673.99,4343.89,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T05:00:00Z,1439.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.89,0.9,0.1,0.11,0.9,0.7179,0.5,0.9,2710.5,6037.62,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T06:00:00Z,1379.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.91,0.92,0.08,0.09,0.92,0.9241,0.67,0.95,841.32,6026.27,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T07:00:00Z,1319.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.94,0.95,0.05,0.06,0.94,0.9443,0.84,0.96,741.87,6660.69,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T08:00:00Z,1259.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.92,0.95,0.05,0.08,0.94,0.9409,0.91,0.95,1165.49,7289.84,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T09:00:00Z,1199.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.91,0.94,0.06,0.09,0.91,0.917,0.9,0.95,312.98,7478.78,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T10:00:00Z,1139.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.91,0.94,0.06,0.09,0.95,0.924,0.9,0.95,304.29,7647.2,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T11:00:00Z,1079.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.91,0.93,0.07,0.09,0.93,0.9362,0.9,0.97,1164.84,8157.77,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T12:00:00Z,1019.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.91,0.94,0.06,0.09,0.9,0.9066,0.89,0.95,2080.38,9311.31,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T13:00:00Z,959.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.85,0.91,0.09,0.15,0.9,0.9093,0.78,0.96,2980.94,11398.74,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T14:00:00Z,899.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.93,0.94,0.06,0.07,0.93,0.9138,0.8,0.96,2338.52,12182.09,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T15:00:00Z,839.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.94,0.95,0.05,0.06,0.94,0.9579,0.93,0.98,3986.72,14129.88,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T16:00:00Z,779.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.93,0.96,0.04,0.07,0.92,0.9376,0.9,0.98,1092.71,14653.75,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T17:00:00Z,719.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.93,0.95,0.05,0.07,0.95,0.9373,0.9,0.97,836.09,15390.35,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T18:00:00Z,659.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.95,0.96,0.04,0.05,0.94,0.945,0.9,0.96,1418.61,16052.45,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T19:00:00Z,599.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.94,0.95,0.05,0.06,0.95,0.9435,0.88,0.98,2468.57,17680.74,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T20:00:00Z,539.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.91,0.94,0.06,0.09,0.93,0.8548,0.63,0.97,5268.33,20308.7,true,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T21:00:00Z,479.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.99,1.0,0.0,0.01,0.99,0.9842,0.8,1.0,6522.79,23864.71,false,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T22:00:00Z,419.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.99,1.0,0.0,0.01,0.99,0.99,0.99,1.0,1185.59,24803.9,false,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-30T23:00:00Z,359.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.99,1.0,0.0,0.01,0.99,0.99,0.99,1.0,2029.88,25704.49,false,yes,69.0,69.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-05-30,KXHIGHNY-26MAY30,KXHIGHNY-26MAY30-B68.5,2026-05-31T00:00:00Z,299.0,2026-05-31T04:59:00Z,between,68.0,69.0,68° to 69°,0.99,1.0,0.0,0.01,0.99,0.99,0.99,1.0,1535.39,27200.78,false,yes,69.0,69.0,true,true,true,true
