series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHNY,NY,KNYC,2026-07-02,KXHIGHNY-26JUL02,KXHIGHNY-26JUL02-B101.5,2026-07-01T15:00:00Z,2279.0,2026-07-03T04:59:00Z,between,101.0,102.0,101° to 102°,0.17,0.18,0.82,0.83,0.18,0.158,0.01,1.0,83.36,83.36,true,no,100.0,100.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-02,KXHIGHNY-26JUL02,KXHIGHNY-26JUL02-B101.5,2026-07-01T16:00:00Z,2219.0,2026-07-03T04:59:00Z,between,101.0,102.0,101° to 102°,0.21,0.22,0.78,0.79,0.2,0.1856,0.17,0.22,246.85,327.21,true,no,100.0,100.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-02,KXHIGHNY-26JUL02,KXHIGHNY-26JUL02-B101.5,2026-07-01T17:00:00Z,2159.0,2026-07-03T04:59:00Z,between,101.0,102.0,101° to 102°,0.23,0.24,0.76,0.77,0.24,0.2773,0.2,0.37,171.68,477.89,true,no,100.0,100.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-02,KXHIGHNY-26JUL02,KXHIGHNY-26JUL02-B101.5,2026-07-01T18:00:00Z,2099.0,2026-07-03T04:59:00Z,between,101.0,102.0,101° to 102°,0.24,0.25,0.75,0.76,0.25,0.2479,0.2,0.3,67.16,540.05,true,no,100.0,100.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-02,KXHIGHNY-26JUL02,KXHIGHNY-26JUL02-B101.5,2026-07-01T19:00:00Z,2039.0,2026-07-03T04:59:00Z,between,101.0,102.0,101° to 102°,0.15,0.16,0.84,0.85,0.16,0.2305,0.15,0.3,135.99,634.7,true,no,100.0,100.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-02,KXHIGHNY-26JUL02,KXHIGHNY-26JUL02-B101.5,2026-07-01T20:00:00Z,1979.0,2026-07-03T04:59:00Z,between,101.0,102.0,101° to 102°,0.06,0.07,0.93,0.94,0.09,0.1024,0.06,0.22,401.0,939.71,true,no,100.0,100.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-02,KXHIGHNY-26JUL02,KXHIGHNY-26JUL02-B101.5,2026-07-01T21:00:00Z,1919.0,2026-07-03T04:59:00Z,between,101.0,102.0,101° to 102°,0.04,0.05,0.95,0.96,0.07,0.0504,0.03,0.08,325.69,1171.55,true,no,100.0,100.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-02,KXHIGHNY-26JUL02,KXHIGHNY-26JUL02-B101.5,2026-07-01T22:00:00Z,1859.0,2026-07-03T04:59:00Z,between,101.0,102.0,101° to 102°,0.19,0.2,0.8,0.81,0.17,0.1108,0.04,0.2,969.14,2066.01,true,no,100.0,100.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-02,KXHIGHNY-26JUL02,KXHIGHNY-26JUL02-B101.5,2026-07-01T23:00:00Z,1799.0,2026-07-03T04:59:00Z,between,101.0,102.0,101° to 102°,0.15,0.18,0.82,0.85,0.17,0.1867,0.15,0.22,366.79,2287.14,true,no,100.0,100.0,false,false,true,true
KXHIGHNY,NY,KNYC,2026-07-02,KXHIGHNY-26JUL02,KXHIGHNY-26JUL02-B101.5,2026-07-02T00:00:00Z,1739.0,2026-07-03T04:59:00Z,between,101.0,102.0,101° to 102°,0.2,0.21,0.79,0.8,0.2,0.19,0.15,0.21,77.07,2357.21,true,no,100.0,100.0,false,false,true,true
