series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHNY,NY,KNYC,2026-06-12,KXHIGHNY-26JUN12,KXHIGHNY-26JUN12-B90.5,2026-06-11T15:00:00Z,2279.0,2026-06-13T04:59:00Z,between,90.0,91.0,90° to 91°,0.13,0.14,0.86,0.87,0.14,0.1398,0.01,1.0,363.94,277.94,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-06-12,KXHIGHNY-26JUN12,KXHIGHNY-26JUN12-B90.5,2026-06-11T16:00:00Z,2219.0,2026-06-13T04:59:00Z,between,90.0,91.0,90° to 91°,0.14,0.16,0.84,0.86,0.13,0.1237,0.11,0.23,227.25,468.15,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-06-12,KXHIGHNY-26JUN12,KXHIGHNY-26JUN12-B90.5,2026-06-11T17:00:00Z,2159.0,2026-06-13T04:59:00Z,between,90.0,91.0,90° to 91°,0.14,0.18,0.82,0.86,0.18,0.1693,0.12,0.18,106.0,510.84,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-06-12,KXHIGHNY-26JUN12,KXHIGHNY-26JUN12-B90.5,2026-06-11T18:00:00Z,2099.0,2026-06-13T04:59:00Z,between,90.0,91.0,90° to 91°,0.09,0.11,0.89,0.91,0.11,0.1193,0.09,0.2,181.69,631.15,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-06-12,KXHIGHNY-26JUN12,KXHIGHNY-26JUN12-B90.5,2026-06-11T19:00:00Z,2039.0,2026-06-13T04:59:00Z,between,90.0,91.0,90° to 91°,0.1,0.14,0.86,0.9,0.08,0.0906,0.07,0.15,153.0,760.15,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-06-12,KXHIGHNY-26JUN12,KXHIGHNY-26JUN12-B90.5,2026-06-11T20:00:00Z,1979.0,2026-06-13T04:59:00Z,between,90.0,91.0,90° to 91°,0.17,0.19,0.81,0.83,0.17,0.137,0.1,0.19,454.22,970.37,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-06-12,KXHIGHNY-26JUN12,KXHIGHNY-26JUN12-B90.5,2026-06-11T21:00:00Z,1919.0,2026-06-13T04:59:00Z,between,90.0,91.0,90° to 91°,0.17,0.18,0.82,0.83,0.21,0.1978,0.14,0.22,167.19,936.37,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-06-12,KXHIGHNY-26JUN12,KXHIGHNY-26JUN12-B90.5,2026-06-11T22:00:00Z,1859.0,2026-06-13T04:59:00Z,between,90.0,91.0,90° to 91°,0.17,0.18,0.82,0.83,0.18,0.1831,0.15,0.22,397.7,1016.02,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-06-12,KXHIGHNY-26JUN12,KXHIGHNY-26JUN12-B90.5,2026-06-11T23:00:00Z,1799.0,2026-06-13T04:59:00Z,between,90.0,91.0,90° to 91°,0.15,0.16,0.84,0.85,0.16,0.16,0.15,0.18,8.0,1016.02,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-06-12,KXHIGHNY-26JUN12,KXHIGHNY-26JUN12-B90.5,2026-06-12T00:00:00Z,1739.0,2026-06-13T04:59:00Z,between,90.0,91.0,90° to 91°,0.15,0.16,0.84,0.85,0.16,0.16,0.15,0.16,347.35,1293.78,true,yes,90.0,90.0,true,true,true,true
