series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHNY,NY,KNYC,2026-07-14,KXHIGHNY-26JUL14,KXHIGHNY-26JUL14-B90.5,2026-07-13T15:00:00Z,2279.0,2026-07-15T04:59:00Z,between,90.0,91.0,90° to 91°,0.15,0.18,0.82,0.85,0.17,0.1533,0.01,1.0,738.69,674.3,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-07-14,KXHIGHNY-26JUL14,KXHIGHNY-26JUL14-B90.5,2026-07-13T16:00:00Z,2219.0,2026-07-15T04:59:00Z,between,90.0,91.0,90° to 91°,0.12,0.16,0.84,0.88,0.15,0.15,0.12,0.18,1.0,675.3,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-07-14,KXHIGHNY-26JUL14,KXHIGHNY-26JUL14-B90.5,2026-07-13T17:00:00Z,2159.0,2026-07-15T04:59:00Z,between,90.0,91.0,90° to 91°,0.13,0.17,0.83,0.87,0.13,0.1198,0.07,0.17,266.81,740.09,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-07-14,KXHIGHNY-26JUL14,KXHIGHNY-26JUL14-B90.5,2026-07-13T18:00:00Z,2099.0,2026-07-15T04:59:00Z,between,90.0,91.0,90° to 91°,0.13,0.14,0.86,0.87,0.14,0.14,0.12,0.17,6.0,740.09,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-07-14,KXHIGHNY-26JUL14,KXHIGHNY-26JUL14-B90.5,2026-07-13T19:00:00Z,2039.0,2026-07-15T04:59:00Z,between,90.0,91.0,90° to 91°,0.13,0.14,0.86,0.87,0.14,0.1338,0.12,0.14,27.54,750.63,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-07-14,KXHIGHNY-26JUL14,KXHIGHNY-26JUL14-B90.5,2026-07-13T20:00:00Z,1979.0,2026-07-15T04:59:00Z,between,90.0,91.0,90° to 91°,0.14,0.16,0.84,0.86,0.13,0.1403,0.08,0.17,288.68,895.73,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-07-14,KXHIGHNY-26JUL14,KXHIGHNY-26JUL14-B90.5,2026-07-13T21:00:00Z,1919.0,2026-07-15T04:59:00Z,between,90.0,91.0,90° to 91°,0.15,0.16,0.84,0.85,0.15,0.1562,0.11,0.18,367.01,1256.74,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-07-14,KXHIGHNY-26JUL14,KXHIGHNY-26JUL14-B90.5,2026-07-13T22:00:00Z,1859.0,2026-07-15T04:59:00Z,between,90.0,91.0,90° to 91°,0.13,0.14,0.86,0.87,0.13,0.1329,0.11,0.16,260.24,1456.81,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-07-14,KXHIGHNY-26JUL14,KXHIGHNY-26JUL14-B90.5,2026-07-13T23:00:00Z,1799.0,2026-07-15T04:59:00Z,between,90.0,91.0,90° to 91°,0.11,0.12,0.88,0.89,0.11,0.1141,0.1,0.14,177.68,1554.9,true,yes,90.0,90.0,true,true,true,true
KXHIGHNY,NY,KNYC,2026-07-14,KXHIGHNY-26JUL14,KXHIGHNY-26JUL14-B90.5,2026-07-14T00:00:00Z,1739.0,2026-07-15T04:59:00Z,between,90.0,91.0,90° to 91°,0.11,0.12,0.88,0.89,0.13,0.111,0.1,0.13,36.5,1581.4,true,yes,90.0,90.0,true,true,true,true
