series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHLAX,LAX,KLAX,2026-06-15,KXHIGHLAX-26JUN15,KXHIGHLAX-26JUN15-B68.5,2026-06-14T15:00:00Z,2459.0,2026-06-16T07:59:00Z,between,68.0,69.0,68° to 69°,0.02,0.03,0.97,0.98,0.03,0.0286,0.01,1.0,376.0,376.0,true,no,71.0,71.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-15,KXHIGHLAX-26JUN15,KXHIGHLAX-26JUN15-B68.5,2026-06-14T16:00:00Z,2399.0,2026-06-16T07:59:00Z,between,68.0,69.0,68° to 69°,0.02,0.03,0.97,0.98,0.02,0.02,0.01,0.03,737.31,1113.31,true,no,71.0,71.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-15,KXHIGHLAX-26JUN15,KXHIGHLAX-26JUN15-B68.5,2026-06-14T17:00:00Z,2339.0,2026-06-16T07:59:00Z,between,68.0,69.0,68° to 69°,0.02,0.03,0.97,0.98,0.02,0.02,0.01,0.03,23.76,1137.07,true,no,71.0,71.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-15,KXHIGHLAX-26JUN15,KXHIGHLAX-26JUN15-B68.5,2026-06-14T18:00:00Z,2279.0,2026-06-16T07:59:00Z,between,68.0,69.0,68° to 69°,0.02,0.03,0.97,0.98,,,0.02,0.03,0.0,1137.07,true,no,71.0,71.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-15,KXHIGHLAX-26JUN15,KXHIGHLAX-26JUN15-B68.5,2026-06-14T19:00:00Z,2219.0,2026-06-16T07:59:00Z,between,68.0,69.0,68° to 69°,0.01,0.02,0.98,0.99,0.02,0.02,0.01,0.03,1679.0,2816.07,true,no,71.0,71.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-15,KXHIGHLAX-26JUN15,KXHIGHLAX-26JUN15-B68.5,2026-06-14T20:00:00Z,2159.0,2026-06-16T07:59:00Z,between,68.0,69.0,68° to 69°,0.01,0.02,0.98,0.99,0.01,0.0195,0.01,0.02,2801.0,5466.07,true,no,71.0,71.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-15,KXHIGHLAX-26JUN15,KXHIGHLAX-26JUN15-B68.5,2026-06-14T21:00:00Z,2099.0,2026-06-16T07:59:00Z,between,68.0,69.0,68° to 69°,0.01,0.02,0.98,0.99,0.02,0.02,0.01,0.02,93.58,5559.65,true,no,71.0,71.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-15,KXHIGHLAX-26JUN15,KXHIGHLAX-26JUN15-B68.5,2026-06-14T22:00:00Z,2039.0,2026-06-16T07:59:00Z,between,68.0,69.0,68° to 69°,0.01,0.02,0.98,0.99,0.02,0.0199,0.01,0.02,1028.9,6588.55,true,no,71.0,71.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-15,KXHIGHLAX-26JUN15,KXHIGHLAX-26JUN15-B68.5,2026-06-14T23:00:00Z,1979.0,2026-06-16T07:59:00Z,between,68.0,69.0,68° to 69°,0.01,0.02,0.98,0.99,0.01,0.0196,0.01,0.02,1976.23,8564.78,true,no,71.0,71.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-15,KXHIGHLAX-26JUN15,KXHIGHLAX-26JUN15-B68.5,2026-06-15T00:00:00Z,1919.0,2026-06-16T07:59:00Z,between,68.0,69.0,68° to 69°,0.01,0.02,0.98,0.99,0.01,0.0193,0.01,0.02,100.58,8665.36,true,no,71.0,71.0,false,false,true,true
