series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHLAX,LAX,KLAX,2026-06-07,KXHIGHLAX-26JUN07,KXHIGHLAX-26JUN07-B66.5,2026-06-06T15:00:00Z,2459.0,2026-06-08T07:59:00Z,between,66.0,67.0,66° to 67°,0.01,0.02,0.98,0.99,0.02,0.02,0.01,1.0,71.0,71.0,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-07,KXHIGHLAX-26JUN07,KXHIGHLAX-26JUN07-B66.5,2026-06-06T16:00:00Z,2399.0,2026-06-08T07:59:00Z,between,66.0,67.0,66° to 67°,0.03,0.04,0.96,0.97,0.01,0.0232,0.01,0.05,418.46,481.46,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-07,KXHIGHLAX-26JUN07,KXHIGHLAX-26JUN07-B66.5,2026-06-06T17:00:00Z,2339.0,2026-06-08T07:59:00Z,between,66.0,67.0,66° to 67°,0.02,0.04,0.96,0.98,,,0.02,0.04,0.0,481.46,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-07,KXHIGHLAX-26JUN07,KXHIGHLAX-26JUN07-B66.5,2026-06-06T18:00:00Z,2279.0,2026-06-08T07:59:00Z,between,66.0,67.0,66° to 67°,0.03,0.04,0.96,0.97,,,0.02,0.04,0.0,481.46,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-07,KXHIGHLAX-26JUN07,KXHIGHLAX-26JUN07-B66.5,2026-06-06T19:00:00Z,2219.0,2026-06-08T07:59:00Z,between,66.0,67.0,66° to 67°,0.02,0.03,0.97,0.98,0.02,0.0206,0.02,0.04,160.09,636.55,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-07,KXHIGHLAX-26JUN07,KXHIGHLAX-26JUN07-B66.5,2026-06-06T20:00:00Z,2159.0,2026-06-08T07:59:00Z,between,66.0,67.0,66° to 67°,0.02,0.03,0.97,0.98,,,0.02,0.03,0.0,636.55,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-07,KXHIGHLAX-26JUN07,KXHIGHLAX-26JUN07-B66.5,2026-06-06T21:00:00Z,2099.0,2026-06-08T07:59:00Z,between,66.0,67.0,66° to 67°,0.01,0.02,0.98,0.99,0.02,0.02,0.01,0.03,398.0,988.05,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-07,KXHIGHLAX-26JUN07,KXHIGHLAX-26JUN07-B66.5,2026-06-06T22:00:00Z,2039.0,2026-06-08T07:59:00Z,between,66.0,67.0,66° to 67°,0.01,0.02,0.98,0.99,0.01,0.01,0.01,0.02,733.86,1721.91,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-07,KXHIGHLAX-26JUN07,KXHIGHLAX-26JUN07-B66.5,2026-06-06T23:00:00Z,1979.0,2026-06-08T07:59:00Z,between,66.0,67.0,66° to 67°,0.01,0.03,0.97,0.99,0.02,0.0219,0.01,0.04,1260.34,2222.17,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-07,KXHIGHLAX-26JUN07,KXHIGHLAX-26JUN07-B66.5,2026-06-07T00:00:00Z,1919.0,2026-06-08T07:59:00Z,between,66.0,67.0,66° to 67°,0.0,0.01,0.99,1.0,0.02,0.0143,0.0,0.03,303.86,2487.13,false,no,72.0,72.0,false,false,true,true
