series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHLAX,LAX,KLAX,2026-06-06,KXHIGHLAX-26JUN06,KXHIGHLAX-26JUN06-B65.5,2026-06-05T15:00:00Z,2459.0,2026-06-07T07:59:00Z,between,65.0,66.0,65° to 66°,0.01,0.02,0.98,0.99,0.02,0.0179,0.0,0.99,132.0,130.0,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-06,KXHIGHLAX-26JUN06,KXHIGHLAX-26JUN06-B65.5,2026-06-05T16:00:00Z,2399.0,2026-06-07T07:59:00Z,between,65.0,66.0,65° to 66°,0.01,0.02,0.98,0.99,0.01,0.01,0.01,0.02,13.0,143.0,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-06,KXHIGHLAX-26JUN06,KXHIGHLAX-26JUN06-B65.5,2026-06-05T17:00:00Z,2339.0,2026-06-07T07:59:00Z,between,65.0,66.0,65° to 66°,0.01,0.02,0.98,0.99,,,0.01,0.02,0.0,143.0,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-06,KXHIGHLAX-26JUN06,KXHIGHLAX-26JUN06-B65.5,2026-06-05T18:00:00Z,2279.0,2026-06-07T07:59:00Z,between,65.0,66.0,65° to 66°,0.01,0.02,0.98,0.99,0.01,0.01,0.01,0.02,38.0,181.0,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-06,KXHIGHLAX-26JUN06,KXHIGHLAX-26JUN06-B65.5,2026-06-05T19:00:00Z,2219.0,2026-06-07T07:59:00Z,between,65.0,66.0,65° to 66°,0.02,0.03,0.97,0.98,0.02,0.0157,0.01,0.03,552.5,733.5,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-06,KXHIGHLAX-26JUN06,KXHIGHLAX-26JUN06-B65.5,2026-06-05T20:00:00Z,2159.0,2026-06-07T07:59:00Z,between,65.0,66.0,65° to 66°,0.01,0.02,0.98,0.99,0.01,0.01,0.01,0.03,139.0,872.5,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-06,KXHIGHLAX-26JUN06,KXHIGHLAX-26JUN06-B65.5,2026-06-05T21:00:00Z,2099.0,2026-06-07T07:59:00Z,between,65.0,66.0,65° to 66°,0.01,0.02,0.98,0.99,0.02,0.0161,0.01,0.02,483.5,1356.0,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-06,KXHIGHLAX-26JUN06,KXHIGHLAX-26JUN06-B65.5,2026-06-05T22:00:00Z,2039.0,2026-06-07T07:59:00Z,between,65.0,66.0,65° to 66°,0.01,0.02,0.98,0.99,,,0.01,0.02,0.0,1356.0,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-06,KXHIGHLAX-26JUN06,KXHIGHLAX-26JUN06-B65.5,2026-06-05T23:00:00Z,1979.0,2026-06-07T07:59:00Z,between,65.0,66.0,65° to 66°,0.01,0.02,0.98,0.99,0.01,0.01,0.01,0.02,54.0,1410.0,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-06,KXHIGHLAX-26JUN06,KXHIGHLAX-26JUN06-B65.5,2026-06-06T00:00:00Z,1919.0,2026-06-07T07:59:00Z,between,65.0,66.0,65° to 66°,0.02,0.03,0.97,0.98,0.02,0.0205,0.01,0.03,441.0,1772.0,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-06,KXHIGHLAX-26JUN06,KXHIGHLAX-26JUN06-B65.5,2026-06-06T01:00:00Z,1859.0,2026-06-07T07:59:00Z,between,65.0,66.0,65° to 66°,0.02,0.03,0.97,0.98,0.03,0.0291,0.02,0.03,660.41,2032.41,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-06,KXHIGHLAX-26JUN06,KXHIGHLAX-26JUN06-B65.5,2026-06-06T02:00:00Z,1799.0,2026-06-07T07:59:00Z,between,65.0,66.0,65° to 66°,0.02,0.03,0.97,0.98,0.03,0.0214,0.02,0.03,237.0,2114.1,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-06,KXHIGHLAX-26JUN06,KXHIGHLAX-26JUN06-B65.5,2026-06-06T03:00:00Z,1739.0,2026-06-07T07:59:00Z,between,65.0,66.0,65° to 66°,0.02,0.03,0.97,0.98,0.02,0.0207,0.02,0.03,350.35,2457.45,true,no,73.0,73.0,false,false,true,true
