series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-02T15:00:00Z,2459.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.01,0.03,0.97,0.99,0.02,0.0477,0.01,1.0,1067.14,1067.14,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-02T16:00:00Z,2399.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.01,0.02,0.98,0.99,0.01,0.01,0.01,0.03,25.0,1092.14,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-02T17:00:00Z,2339.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.01,0.03,0.97,0.99,0.02,0.02,0.01,0.03,3.0,1095.14,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-02T18:00:00Z,2279.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.01,0.02,0.98,0.99,0.02,0.02,0.01,0.03,8.0,1103.14,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-02T19:00:00Z,2219.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.01,0.02,0.98,0.99,0.02,0.0101,0.01,0.03,438.57,1541.71,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-02T20:00:00Z,2159.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.01,0.02,0.98,0.99,0.02,0.019,0.01,0.03,296.0,1605.71,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-02T21:00:00Z,2099.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.01,0.02,0.98,0.99,0.01,0.0121,0.01,0.02,28.0,1632.71,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-02T22:00:00Z,2039.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.01,0.02,0.98,0.99,0.01,0.0158,0.01,0.03,156.22,1703.93,true,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-02T23:00:00Z,1979.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.03,502.0,1990.14,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T00:00:00Z,1919.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,25.0,1996.14,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T01:00:00Z,1859.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,1996.14,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T02:00:00Z,1799.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,96.0,2092.14,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T03:00:00Z,1739.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,367.0,2459.14,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T04:00:00Z,1679.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,575.0,2544.14,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T05:00:00Z,1619.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,245.5,2789.64,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T06:00:00Z,1559.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,2789.64,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T07:00:00Z,1499.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,2789.64,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T08:00:00Z,1439.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,2789.64,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T09:00:00Z,1379.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,2789.64,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T10:00:00Z,1319.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,100.0,2889.64,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T11:00:00Z,1259.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,2889.64,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T12:00:00Z,1199.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,2889.64,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T13:00:00Z,1139.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,2889.64,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T14:00:00Z,1079.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,26.86,2916.5,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T15:00:00Z,1019.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,865.14,2916.5,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T16:00:00Z,959.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,259.98,3176.48,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T17:00:00Z,899.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,3176.48,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T18:00:00Z,839.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,3176.48,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T19:00:00Z,779.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,3176.48,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T20:00:00Z,719.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,0.01,0.01,0.0,0.01,3.44,3179.92,false,no,73.0,73.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-03,KXHIGHLAX-26JUL03,KXHIGHLAX-26JUL03-B67.5,2026-07-03T21:00:00Z,659.0,2026-07-04T07:59:00Z,between,67.0,68.0,67° to 68°,0.0,0.01,0.99,1.0,,,0.0,0.01,0.0,3179.92,false,no,73.0,73.0,false,false,true,true
