series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHLAX,LAX,KLAX,2026-07-15,KXHIGHLAX-26JUL15,KXHIGHLAX-26JUL15-B78.5,2026-07-14T15:00:00Z,2459.0,2026-07-16T07:59:00Z,between,78.0,79.0,78° to 79°,0.16,0.17,0.83,0.84,0.17,0.1573,0.01,1.0,256.56,243.56,true,no,81.0,81.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-15,KXHIGHLAX-26JUL15,KXHIGHLAX-26JUL15-B78.5,2026-07-14T16:00:00Z,2399.0,2026-07-16T07:59:00Z,between,78.0,79.0,78° to 79°,0.16,0.17,0.83,0.84,0.17,0.174,0.16,0.19,72.08,304.64,true,no,81.0,81.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-15,KXHIGHLAX-26JUL15,KXHIGHLAX-26JUL15-B78.5,2026-07-14T17:00:00Z,2339.0,2026-07-16T07:59:00Z,between,78.0,79.0,78° to 79°,0.21,0.22,0.78,0.79,0.21,0.192,0.16,0.24,168.44,450.06,true,no,81.0,81.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-15,KXHIGHLAX-26JUL15,KXHIGHLAX-26JUL15-B78.5,2026-07-14T18:00:00Z,2279.0,2026-07-16T07:59:00Z,between,78.0,79.0,78° to 79°,0.22,0.25,0.75,0.78,0.25,0.2323,0.2,0.27,240.08,652.14,true,no,81.0,81.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-15,KXHIGHLAX-26JUL15,KXHIGHLAX-26JUL15-B78.5,2026-07-14T19:00:00Z,2219.0,2026-07-16T07:59:00Z,between,78.0,79.0,78° to 79°,0.22,0.23,0.77,0.78,0.25,0.2677,0.21,0.32,323.0,890.14,true,no,81.0,81.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-15,KXHIGHLAX-26JUL15,KXHIGHLAX-26JUL15-B78.5,2026-07-14T20:00:00Z,2159.0,2026-07-16T07:59:00Z,between,78.0,79.0,78° to 79°,0.23,0.25,0.75,0.77,0.21,0.2486,0.21,0.28,260.98,1150.12,true,no,81.0,81.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-15,KXHIGHLAX-26JUL15,KXHIGHLAX-26JUL15-B78.5,2026-07-14T21:00:00Z,2099.0,2026-07-16T07:59:00Z,between,78.0,79.0,78° to 79°,0.27,0.3,0.7,0.73,0.27,0.2733,0.23,0.33,912.89,1821.32,true,no,81.0,81.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-15,KXHIGHLAX-26JUL15,KXHIGHLAX-26JUL15-B78.5,2026-07-14T22:00:00Z,2039.0,2026-07-16T07:59:00Z,between,78.0,79.0,78° to 79°,0.3,0.32,0.68,0.7,0.32,0.3085,0.27,0.4,920.84,2621.81,true,no,81.0,81.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-15,KXHIGHLAX-26JUL15,KXHIGHLAX-26JUL15-B78.5,2026-07-14T23:00:00Z,1979.0,2026-07-16T07:59:00Z,between,78.0,79.0,78° to 79°,0.21,0.24,0.76,0.79,0.22,0.2749,0.17,0.35,939.1,3247.79,true,no,81.0,81.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-15,KXHIGHLAX-26JUL15,KXHIGHLAX-26JUL15-B78.5,2026-07-15T00:00:00Z,1919.0,2026-07-16T07:59:00Z,between,78.0,79.0,78° to 79°,0.21,0.22,0.78,0.79,0.23,0.2018,0.17,0.24,305.39,3441.18,true,no,81.0,81.0,false,false,true,true
