series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHLAX,LAX,KLAX,2026-07-24,KXHIGHLAX-26JUL24,KXHIGHLAX-26JUL24-B80.5,2026-07-23T15:00:00Z,2459.0,2026-07-25T07:59:00Z,between,80.0,81.0,80° to 81°,0.35,0.36,0.64,0.65,0.37,0.4663,0.01,1.0,501.11,444.11,true,no,78.0,78.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-24,KXHIGHLAX-26JUL24,KXHIGHLAX-26JUL24-B80.5,2026-07-23T16:00:00Z,2399.0,2026-07-25T07:59:00Z,between,80.0,81.0,80° to 81°,0.13,0.21,0.79,0.87,0.15,0.3239,0.13,0.36,235.97,581.75,true,no,78.0,78.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-24,KXHIGHLAX-26JUL24,KXHIGHLAX-26JUL24-B80.5,2026-07-23T17:00:00Z,2339.0,2026-07-25T07:59:00Z,between,80.0,81.0,80° to 81°,0.18,0.23,0.77,0.82,0.19,0.1981,0.13,0.26,27.0,596.75,true,no,78.0,78.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-24,KXHIGHLAX-26JUL24,KXHIGHLAX-26JUL24-B80.5,2026-07-23T18:00:00Z,2279.0,2026-07-25T07:59:00Z,between,80.0,81.0,80° to 81°,0.19,0.21,0.79,0.81,0.19,0.1929,0.18,0.24,20.64,614.77,true,no,78.0,78.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-24,KXHIGHLAX-26JUL24,KXHIGHLAX-26JUL24-B80.5,2026-07-23T19:00:00Z,2219.0,2026-07-25T07:59:00Z,between,80.0,81.0,80° to 81°,0.2,0.21,0.79,0.8,0.21,0.2299,0.18,0.26,228.44,793.21,true,no,78.0,78.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-24,KXHIGHLAX-26JUL24,KXHIGHLAX-26JUL24-B80.5,2026-07-23T20:00:00Z,2159.0,2026-07-25T07:59:00Z,between,80.0,81.0,80° to 81°,0.24,0.25,0.75,0.76,0.24,0.227,0.2,0.28,446.79,1143.02,true,no,78.0,78.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-24,KXHIGHLAX-26JUL24,KXHIGHLAX-26JUL24-B80.5,2026-07-23T21:00:00Z,2099.0,2026-07-25T07:59:00Z,between,80.0,81.0,80° to 81°,0.25,0.26,0.74,0.75,0.28,0.2829,0.21,0.32,476.26,1602.12,true,no,78.0,78.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-24,KXHIGHLAX-26JUL24,KXHIGHLAX-26JUL24-B80.5,2026-07-23T22:00:00Z,2039.0,2026-07-25T07:59:00Z,between,80.0,81.0,80° to 81°,0.2,0.21,0.79,0.8,0.2,0.2214,0.19,0.26,619.98,2028.61,true,no,78.0,78.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-24,KXHIGHLAX-26JUL24,KXHIGHLAX-26JUL24-B80.5,2026-07-23T23:00:00Z,1979.0,2026-07-25T07:59:00Z,between,80.0,81.0,80° to 81°,0.23,0.26,0.74,0.77,0.26,0.219,0.18,0.28,727.05,2474.85,true,no,78.0,78.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-07-24,KXHIGHLAX-26JUL24,KXHIGHLAX-26JUL24-B80.5,2026-07-24T00:00:00Z,1919.0,2026-07-25T07:59:00Z,between,80.0,81.0,80° to 81°,0.26,0.27,0.73,0.74,0.26,0.3053,0.23,0.35,1101.27,3186.47,true,no,78.0,78.0,false,false,true,true
