series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHLAX,LAX,KLAX,2026-06-22,KXHIGHLAX-26JUN22,KXHIGHLAX-26JUN22-B68.5,2026-06-21T15:00:00Z,2459.0,2026-06-23T07:59:00Z,between,68.0,69.0,68° to 69°,0.05,0.09,0.91,0.95,0.08,0.0912,0.01,1.0,407.49,328.04,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-22,KXHIGHLAX-26JUN22,KXHIGHLAX-26JUN22-B68.5,2026-06-21T16:00:00Z,2399.0,2026-06-23T07:59:00Z,between,68.0,69.0,68° to 69°,0.04,0.06,0.94,0.96,0.05,0.0517,0.03,0.09,116.21,334.29,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-22,KXHIGHLAX-26JUN22,KXHIGHLAX-26JUN22-B68.5,2026-06-21T17:00:00Z,2339.0,2026-06-23T07:59:00Z,between,68.0,69.0,68° to 69°,0.05,0.06,0.94,0.95,0.06,0.0523,0.03,0.07,360.0,517.33,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-22,KXHIGHLAX-26JUN22,KXHIGHLAX-26JUN22-B68.5,2026-06-21T18:00:00Z,2279.0,2026-06-23T07:59:00Z,between,68.0,69.0,68° to 69°,0.03,0.04,0.96,0.97,0.04,0.0396,0.03,0.06,118.71,535.0,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-22,KXHIGHLAX-26JUN22,KXHIGHLAX-26JUN22-B68.5,2026-06-21T19:00:00Z,2219.0,2026-06-23T07:59:00Z,between,68.0,69.0,68° to 69°,0.03,0.04,0.96,0.97,0.04,0.0434,0.03,0.05,29.0,554.0,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-22,KXHIGHLAX-26JUN22,KXHIGHLAX-26JUN22-B68.5,2026-06-21T20:00:00Z,2159.0,2026-06-23T07:59:00Z,between,68.0,69.0,68° to 69°,0.03,0.04,0.96,0.97,,,0.03,0.04,0.0,554.0,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-22,KXHIGHLAX-26JUN22,KXHIGHLAX-26JUN22-B68.5,2026-06-21T21:00:00Z,2099.0,2026-06-23T07:59:00Z,between,68.0,69.0,68° to 69°,0.02,0.03,0.97,0.98,0.03,0.03,0.02,0.04,361.0,750.0,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-22,KXHIGHLAX-26JUN22,KXHIGHLAX-26JUN22-B68.5,2026-06-21T22:00:00Z,2039.0,2026-06-23T07:59:00Z,between,68.0,69.0,68° to 69°,0.03,0.04,0.96,0.97,0.04,0.0457,0.02,0.07,461.14,1108.58,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-22,KXHIGHLAX-26JUN22,KXHIGHLAX-26JUN22-B68.5,2026-06-21T23:00:00Z,1979.0,2026-06-23T07:59:00Z,between,68.0,69.0,68° to 69°,0.02,0.03,0.97,0.98,0.05,0.0487,0.02,0.06,60.58,1169.16,true,no,72.0,72.0,false,false,true,true
KXHIGHLAX,LAX,KLAX,2026-06-22,KXHIGHLAX-26JUN22,KXHIGHLAX-26JUN22-B68.5,2026-06-22T00:00:00Z,1919.0,2026-06-23T07:59:00Z,between,68.0,69.0,68° to 69°,0.02,0.03,0.97,0.98,0.02,0.0766,0.02,0.1,927.35,2083.25,true,no,72.0,72.0,false,false,true,true
