series,city,station,target_date,event_ticker,market_ticker,ts_utc,minutes_to_close,close_time_utc,strike_type,floor_strike,cap_strike,yes_sub_title,yes_bid,yes_ask,no_bid,no_ask,last,price_mean,yes_bid_low,yes_ask_high,volume,open_interest,has_quote,result,expiration_value,cli_high,recomputed_yes_expval,recomputed_yes_cli,payoff_matches_kalshi,truth_agrees
KXHIGHLAX,LAX,KLAX,2026-06-12,KXHIGHLAX-26JUN12,KXHIGHLAX-26JUN12-B74.5,2026-06-11T15:00:00Z,2459.0,2026-06-13T07:59:00Z,between,74.0,75.0,74° to 75°,0.38,0.39,0.61,0.62,0.38,0.3826,0.01,1.0,304.78,304.78,true,yes,74.0,74.0,true,true,true,true
KXHIGHLAX,LAX,KLAX,2026-06-12,KXHIGHLAX-26JUN12,KXHIGHLAX-26JUN12-B74.5,2026-06-11T16:00:00Z,2399.0,2026-06-13T07:59:00Z,between,74.0,75.0,74° to 75°,0.4,0.41,0.59,0.6,0.4,0.4034,0.33,0.42,79.63,369.41,true,yes,74.0,74.0,true,true,true,true
KXHIGHLAX,LAX,KLAX,2026-06-12,KXHIGHLAX-26JUN12,KXHIGHLAX-26JUN12-B74.5,2026-06-11T17:00:00Z,2339.0,2026-06-13T07:59:00Z,between,74.0,75.0,74° to 75°,0.38,0.39,0.61,0.62,0.41,0.4054,0.33,0.41,21.52,390.93,true,yes,74.0,74.0,true,true,true,true
KXHIGHLAX,LAX,KLAX,2026-06-12,KXHIGHLAX-26JUN12,KXHIGHLAX-26JUN12-B74.5,2026-06-11T18:00:00Z,2279.0,2026-06-13T07:59:00Z,between,74.0,75.0,74° to 75°,0.4,0.41,0.59,0.6,0.4,0.3639,0.33,0.41,173.42,516.35,true,yes,74.0,74.0,true,true,true,true
KXHIGHLAX,LAX,KLAX,2026-06-12,KXHIGHLAX-26JUN12,KXHIGHLAX-26JUN12-B74.5,2026-06-11T19:00:00Z,2219.0,2026-06-13T07:59:00Z,between,74.0,75.0,74° to 75°,0.42,0.43,0.57,0.58,0.42,0.4116,0.38,0.43,94.42,587.39,true,yes,74.0,74.0,true,true,true,true
KXHIGHLAX,LAX,KLAX,2026-06-12,KXHIGHLAX-26JUN12,KXHIGHLAX-26JUN12-B74.5,2026-06-11T20:00:00Z,2159.0,2026-06-13T07:59:00Z,between,74.0,75.0,74° to 75°,0.4,0.41,0.59,0.6,0.41,0.4188,0.4,0.43,1438.29,1644.55,true,yes,74.0,74.0,true,true,true,true
KXHIGHLAX,LAX,KLAX,2026-06-12,KXHIGHLAX-26JUN12,KXHIGHLAX-26JUN12-B74.5,2026-06-11T21:00:00Z,2099.0,2026-06-13T07:59:00Z,between,74.0,75.0,74° to 75°,0.31,0.32,0.68,0.69,0.32,0.3388,0.3,0.41,925.67,2455.52,true,yes,74.0,74.0,true,true,true,true
KXHIGHLAX,LAX,KLAX,2026-06-12,KXHIGHLAX-26JUN12,KXHIGHLAX-26JUN12-B74.5,2026-06-11T22:00:00Z,2039.0,2026-06-13T07:59:00Z,between,74.0,75.0,74° to 75°,0.35,0.37,0.63,0.65,0.37,0.3584,0.31,0.4,948.59,3061.56,true,yes,74.0,74.0,true,true,true,true
KXHIGHLAX,LAX,KLAX,2026-06-12,KXHIGHLAX-26JUN12,KXHIGHLAX-26JUN12-B74.5,2026-06-11T23:00:00Z,1979.0,2026-06-13T07:59:00Z,between,74.0,75.0,74° to 75°,0.34,0.35,0.65,0.66,0.34,0.3554,0.33,0.39,1432.66,3703.77,true,yes,74.0,74.0,true,true,true,true
KXHIGHLAX,LAX,KLAX,2026-06-12,KXHIGHLAX-26JUN12,KXHIGHLAX-26JUN12-B74.5,2026-06-12T00:00:00Z,1919.0,2026-06-13T07:59:00Z,between,74.0,75.0,74° to 75°,0.33,0.34,0.66,0.67,0.34,0.3218,0.29,0.35,2134.04,5505.81,true,yes,74.0,74.0,true,true,true,true
